,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Category
0,71,73,71,75,73,84,80,70,69,69,75,77,73,65,69,65,73,80,69,76,75,1
1,69,80,75,71,69,76,76,69,65,73,75,82,68,70,71,83,70,69,75,70,75,1
2,82,89,76,80,65,70,69,75,86,76,75,83,72,71,81,68,89,76,86,71,78,1
3,75,77,75,76,89,83,69,70,76,71,75,82,80,87,70,65,71,68,75,86,84,1
4,82,68,89,84,69,77,78,68,76,81,75,82,76,71,80,82,71,76,86,86,76,1
5,68,75,86,82,70,76,69,81,81,78,75,77,76,69,84,75,87,83,76,76,81,1
6,69,84,75,87,83,76,76,81,81,81,75,84,83,82,83,78,77,68,78,77,70,1
7,69,77,69,78,69,70,86,76,73,75,75,68,86,68,69,65,89,77,78,75,86,1
8,75,89,69,69,76,81,84,76,65,71,75,72,71,68,68,76,82,82,84,75,84,1
9,68,65,69,81,82,71,69,77,65,73,75,68,65,81,84,75,76,65,69,76,69,1
10,65,76,68,73,69,73,84,84,89,82,75,76,76,69,71,69,69,83,82,76,69,1
11,83,65,68,76,75,70,82,73,75,81,75,71,69,89,76,80,76,76,81,71,75,1
12,81,71,75,83,76,71,77,73,70,69,75,82,83,84,82,84,82,76,83,84,69,1
13,77,84,68,65,86,76,65,82,86,89,75,81,83,68,76,68,84,76,65,75,69,1
14,70,71,77,72,76,81,65,65,84,80,75,71,89,69,80,68,80,78,73,86,75,1
15,78,73,86,75,76,65,69,81,89,65,75,69,78,71,84,75,76,83,77,84,78,1
16,84,87,73,83,77,71,81,69,68,69,75,75,75,82,76,81,65,70,81,71,89,1
17,81,65,70,81,71,89,81,86,84,77,75,84,65,75,86,65,65,83,68,87,84,1
18,68,87,84,70,76,72,67,76,80,82,75,80,69,69,86,68,68,69,86,70,89,1
19,75,71,86,83,69,73,86,72,69,71,75,75,73,75,76,84,73,84,89,71,80,1
20,77,84,71,69,75,86,75,65,86,86,75,76,69,71,68,78,75,77,86,84,84,1
21,83,82,73,83,83,76,80,78,86,75,75,70,76,81,80,71,83,81,82,75,80,1
22,68,76,76,75,65,78,86,75,73,70,75,83,81,71,84,65,76,69,75,89,65,1
23,82,75,75,65,76,75,76,71,65,75,75,86,70,73,69,68,86,83,75,69,70,1
24,81,86,69,73,65,81,82,69,71,65,75,89,86,83,72,71,65,84,71,75,71,1
25,75,71,86,80,86,75,86,84,78,73,75,68,71,84,84,82,84,84,83,76,69,1
26,73,76,82,73,69,69,69,76,71,83,75,65,75,70,65,71,82,83,70,82,78,1
27,75,70,72,89,75,84,68,81,71,73,75,78,76,80,86,71,69,65,71,82,76,1
28,69,72,83,86,81,67,65,86,68,86,75,82,70,78,83,65,78,69,68,78,86,1
29,78,86,84,81,86,82,84,70,89,84,75,86,76,78,69,69,69,82,75,82,76,1
30,72,76,75,68,65,81,76,70,73,81,75,75,65,86,75,78,70,84,68,86,72,1
31,89,71,65,82,73,81,65,76,76,68,75,89,78,65,69,75,80,75,78,65,73,1
32,69,86,69,70,86,82,84,71,89,71,75,68,77,86,75,86,76,72,73,81,82,1
33,86,75,86,76,72,73,81,82,68,71,75,89,72,83,73,75,69,86,65,84,83,1
34,84,83,86,81,76,84,76,82,83,75,75,68,89,76,72,71,68,78,83,68,73,1
35,78,83,68,73,73,80,84,68,84,73,75,78,84,86,72,86,76,65,75,76,82,1
36,75,68,81,70,84,84,76,80,69,86,75,68,82,67,70,65,84,81,86,89,67,1
37,87,71,65,86,82,68,73,86,76,81,75,70,65,71,80,89,68,75,71,69,89,1
38,70,68,82,71,65,83,73,86,69,68,75,76,86,69,68,76,75,84,82,69,83,1
39,76,81,72,71,83,73,76,71,70,80,75,65,75,86,89,69,71,83,73,76,69,1
40,73,80,65,65,83,69,75,81,76,84,75,83,78,65,80,82,86,75,65,75,73,1
41,86,81,69,83,76,69,82,75,70,71,75,72,71,71,84,73,80,86,86,80,84,1
42,70,81,68,82,73,83,71,65,83,69,75,68,73,86,72,83,71,76,65,89,84,1
43,83,65,82,81,73,77,82,84,65,77,75,89,78,76,71,76,68,76,82,84,65,1
44,82,84,65,65,89,86,78,65,73,69,75,86,70,75,86,89,78,69,65,71,86,1
45,89,73,65,83,75,89,78,76,89,71,75,68,77,75,69,82,65,73,73,68,77,1
46,71,83,81,82,75,80,70,68,68,65,75,67,86,69,83,65,75,75,73,70,83,1
47,69,78,83,82,68,89,80,68,77,65,75,69,65,71,81,75,65,76,69,68,65,1
48,71,68,71,70,75,65,78,76,86,70,75,69,73,69,75,75,76,69,69,69,71,1
49,75,76,69,69,69,71,69,81,70,86,75,75,73,71,71,73,70,65,70,75,86,1
50,65,70,75,86,75,68,71,80,71,71,75,69,65,84,87,86,86,68,86,75,78,1
51,77,78,80,81,83,65,70,70,81,71,75,76,75,73,65,71,78,77,71,76,65,1
52,82,77,69,76,75,65,68,81,76,89,75,81,75,73,73,82,71,70,67,72,76,1
53,82,83,75,83,68,80,73,77,76,76,75,68,82,77,86,78,83,78,76,65,83,1
54,69,70,78,76,76,89,68,82,71,84,75,70,71,76,70,84,80,71,83,82,73,1
55,86,71,80,82,68,71,76,81,78,69,75,83,73,86,80,84,80,86,75,73,82,1
56,70,71,65,86,83,69,76,70,84,82,75,78,65,78,67,83,73,69,69,83,70,1
57,71,82,82,89,68,68,80,69,86,81,75,68,84,75,78,86,80,70,75,73,86,1
58,70,68,81,65,76,76,82,72,73,86,75,69,70,75,82,69,84,71,86,68,76,1
59,81,70,69,71,73,86,84,68,76,73,75,82,84,73,65,80,67,81,75,65,77,1
60,72,68,84,69,84,75,77,69,69,70,75,68,81,76,80,65,68,69,67,78,75,1
61,84,73,83,76,69,75,76,69,78,68,75,83,73,82,71,86,73,76,84,83,69,1
62,69,86,86,80,69,68,81,86,72,83,75,65,82,83,86,77,84,75,87,76,65,1
63,83,82,81,76,84,75,78,77,77,82,75,65,84,65,68,78,76,73,75,81,82,1
64,68,73,81,78,70,84,83,70,73,83,75,68,83,73,81,75,83,76,72,77,89,1
65,75,83,71,69,89,80,70,80,76,73,75,82,65,87,69,76,71,76,73,78,65,1
66,86,65,65,73,75,84,75,65,69,75,75,71,68,69,89,86,73,78,71,81,75,1
67,70,76,76,65,82,83,78,80,68,80,75,86,80,65,83,75,65,70,84,71,70,1
68,71,73,65,70,69,68,86,82,86,80,75,69,78,86,76,73,71,69,71,65,71,1
69,75,78,82,68,71,69,84,76,84,84,75,71,75,73,71,68,83,76,76,68,86,1
70,69,86,73,67,81,86,65,69,71,78,75,69,68,86,68,75,65,86,75,65,65,1
71,81,71,80,81,86,68,69,84,81,70,75,75,73,76,71,89,73,75,83,71,81,1
72,89,73,75,83,71,81,81,69,71,65,75,76,76,67,71,71,71,65,65,65,68,1
73,70,71,80,86,77,81,73,76,75,70,75,84,73,69,69,86,86,71,82,65,78,1
74,65,75,68,69,71,65,78,65,70,70,75,71,65,87,83,78,86,76,82,71,77,1
75,69,75,65,87,82,75,81,83,82,75,75,86,77,69,65,70,69,81,65,69,82,1
76,82,70,70,69,69,86,78,68,80,65,75,78,68,65,76,69,75,86,69,68,68,1
77,80,73,75,68,65,65,84,71,65,86,75,69,75,73,84,65,70,86,86,69,82,1
78,70,71,71,86,84,72,71,76,80,69,75,75,77,71,73,75,65,83,78,84,83,1
79,86,65,76,81,71,67,77,68,75,71,75,69,76,84,71,76,71,78,65,76,75,1
80,86,86,69,65,75,76,86,75,72,75,75,71,73,86,78,69,81,70,76,76,81,1
81,69,65,82,76,69,84,80,83,65,75,75,76,84,68,86,71,73,82,82,73,70,1
82,69,86,73,80,72,72,84,69,87,69,75,65,71,69,86,83,82,69,86,87,69,1
83,75,71,82,75,76,72,75,77,71,77,75,65,81,68,84,65,69,76,70,70,69,1
84,78,89,86,75,81,82,75,65,70,71,75,84,86,65,72,73,81,84,86,81,72,1
85,68,76,71,71,68,70,75,71,73,71,75,71,83,83,65,65,68,75,86,86,65,1
86,86,86,65,69,73,82,82,75,71,71,75,65,86,65,78,89,68,83,86,69,65,1
87,65,78,89,68,83,86,69,65,71,69,75,76,86,75,84,65,76,68,84,70,71,1
88,75,76,76,76,81,86,81,72,65,83,75,81,73,84,65,68,75,81,89,75,71,1
89,65,82,84,82,76,65,65,68,86,71,75,65,71,65,69,82,69,70,75,71,76,1
90,89,69,81,86,76,69,78,76,81,83,75,82,70,81,76,86,68,83,82,65,81,1
91,77,68,70,76,84,75,68,71,70,69,75,83,80,69,69,76,82,65,73,70,81,1
92,83,73,73,82,75,86,73,83,84,84,75,65,80,65,65,73,71,80,89,83,81,1
93,71,86,86,69,69,65,75,81,65,76,75,78,76,71,69,73,76,75,65,65,71,1
94,68,84,77,75,82,89,76,83,65,81,75,80,76,76,78,68,83,81,70,82,75,1
95,80,83,82,68,69,76,70,84,68,84,75,65,82,72,76,76,86,76,82,75,71,1
96,75,76,83,70,75,76,83,83,65,76,75,65,71,86,84,65,65,75,69,75,70,1
97,69,67,83,75,89,72,71,81,76,84,75,69,65,65,77,71,81,71,70,68,82,1
98,68,76,73,82,70,65,81,84,76,69,75,86,67,86,81,84,86,69,83,71,65,1
99,76,69,75,70,78,78,86,69,65,71,75,89,84,86,71,76,71,81,84,82,77,1
100,84,86,86,81,82,76,77,69,82,84,75,76,80,87,68,65,86,71,82,76,69,1
101,70,72,84,80,70,67,75,77,86,81,75,83,76,65,82,76,77,70,78,68,70,1
102,70,78,68,70,76,83,83,83,83,68,75,81,78,78,76,89,75,71,76,69,65,1
103,71,76,75,76,69,69,84,89,84,78,75,68,86,68,75,65,76,76,75,65,83,1
104,75,76,86,83,83,86,83,68,76,80,75,82,76,68,83,82,82,82,77,83,80,1
105,83,89,73,82,70,83,81,73,67,65,75,65,86,82,68,65,76,75,84,69,70,1
106,76,75,84,69,70,75,65,78,65,69,75,84,83,71,83,83,73,75,73,86,75,1
107,68,71,84,69,71,76,86,82,71,81,75,86,76,68,83,71,65,80,73,75,73,1
108,75,86,86,68,76,76,65,80,89,65,75,71,71,75,73,71,76,70,71,71,65,1
109,84,77,71,67,76,65,84,84,72,83,75,65,73,72,75,73,68,73,80,83,70,1
110,68,73,71,78,73,73,83,68,65,77,75,75,86,71,82,75,71,86,73,84,86,1
111,81,68,65,89,86,76,76,83,69,75,75,73,83,83,86,81,83,73,86,80,65,1
112,76,75,86,71,76,81,86,86,65,86,75,65,80,71,70,71,68,78,82,75,78,1
113,73,86,84,75,68,68,65,77,76,76,75,71,75,71,68,75,65,72,73,69,75,1
114,69,68,77,75,86,76,68,68,76,78,75,78,73,82,89,73,83,71,83,83,70,1
115,75,71,69,77,68,84,70,80,84,70,75,70,68,68,80,75,70,69,86,73,68,1
116,82,86,69,70,68,84,70,71,69,76,75,86,80,84,68,75,89,89,71,65,81,1
117,65,81,84,86,82,83,84,77,78,70,75,73,71,71,65,84,69,82,77,80,73,1
118,69,86,78,81,69,89,71,76,68,80,75,73,65,83,65,73,77,75,65,65,68,1
119,69,77,76,71,71,69,76,71,83,75,75,80,86,72,80,78,68,72,86,78,75,1
120,71,76,78,84,82,73,71,70,65,69,75,86,65,65,75,86,65,65,76,84,71,1
121,67,86,83,75,68,76,80,70,65,81,75,82,70,67,71,65,69,71,84,69,78,1
122,89,86,75,71,65,78,68,65,86,65,75,76,69,69,65,82,65,75,69,68,72,1
123,81,81,71,65,76,81,70,73,80,65,75,82,86,71,84,80,65,69,86,65,71,1
124,82,82,69,89,65,69,86,81,80,76,75,71,65,82,73,83,71,83,76,72,77,1
125,78,82,86,65,70,82,82,65,77,82,75,65,73,81,83,65,77,82,81,80,78,1
126,75,76,82,86,69,73,65,68,73,68,75,82,71,75,73,83,76,73,76,86,65,1
127,84,75,73,86,71,76,82,65,82,65,75,65,65,70,65,69,82,69,71,86,78,1
128,81,68,82,75,86,76,67,82,70,65,75,72,80,65,68,84,81,84,86,76,86,1
129,87,71,82,80,86,80,71,87,71,83,75,82,80,82,76,76,73,76,71,76,65,1
130,83,68,87,83,73,69,73,68,71,75,75,89,84,65,80,69,73,83,65,82,73,1
131,76,80,86,71,65,68,69,68,68,73,75,65,84,89,68,75,71,73,76,84,86,1
132,70,70,71,82,65,65,76,76,65,69,75,65,65,71,80,82,82,76,76,82,71,1
133,75,83,81,87,80,71,75,76,86,86,75,71,73,81,84,76,68,68,65,82,65,1
134,68,65,80,86,86,82,86,83,65,76,75,65,76,69,71,68,65,75,87,86,65,1
135,84,84,86,84,71,86,69,77,70,82,75,76,76,68,81,71,81,65,71,68,78,1
136,75,83,76,69,82,65,86,83,65,71,75,86,84,69,82,69,82,68,82,65,76,1
137,75,86,69,70,69,73,71,72,83,80,75,71,80,81,65,84,71,86,82,83,76,1
138,71,76,86,73,80,68,84,65,75,69,75,80,81,69,71,84,86,86,65,86,71,1
139,65,68,65,86,75,86,84,76,71,80,75,71,82,78,86,86,76,69,75,75,87,1
140,86,65,65,71,65,78,80,76,71,76,75,82,71,73,69,75,65,86,69,75,86,1
141,65,86,69,75,86,84,69,84,76,76,75,71,65,75,69,86,69,84,75,69,81,1
142,76,76,86,83,83,75,86,83,84,86,75,68,76,76,80,76,76,69,75,86,73,1
143,69,78,83,68,83,68,89,68,82,69,75,76,81,69,82,76,65,75,76,65,71,1
144,83,71,76,69,80,71,86,86,65,69,75,86,82,78,76,80,65,71,72,71,76,1
145,76,86,86,78,65,73,82,75,84,76,75,65,86,65,86,75,71,80,89,70,71,1
146,65,86,65,84,65,69,65,73,65,82,75,80,86,69,71,83,76,71,84,80,80,1
147,86,68,65,76,71,78,65,73,68,71,75,71,80,73,71,83,75,84,82,82,82,1
148,81,75,82,70,78,68,71,84,68,69,75,75,75,76,89,67,73,89,86,65,73,1
149,81,75,82,83,84,86,65,81,76,86,75,82,76,84,68,65,68,65,77,75,89,1
150,73,89,65,71,86,82,71,89,76,68,75,76,69,80,83,75,73,84,75,70,69,1
151,83,76,76,71,78,73,82,83,68,71,75,73,83,69,81,83,68,65,75,76,75,1
152,78,82,78,65,70,71,65,80,76,84,75,76,81,78,73,81,70,75,76,65,68,1
153,82,76,76,84,87,82,65,65,77,76,75,68,78,75,75,80,70,84,75,69,83,1
154,72,67,81,69,81,78,86,82,86,80,75,83,80,73,73,70,83,75,70,83,83,1
155,75,68,84,73,65,68,80,72,78,76,75,73,67,67,82,86,78,71,69,86,86,1
156,75,71,86,70,67,65,71,65,68,76,75,69,82,69,81,77,83,68,86,69,86,1
157,76,65,89,83,82,86,76,65,73,72,75,81,72,76,83,80,86,68,84,65,89,1
158,76,83,80,86,68,84,65,89,70,82,75,80,76,76,76,72,81,71,72,77,69,1
159,67,83,67,65,80,68,67,67,81,65,75,69,82,89,73,69,81,70,75,68,84,1
160,65,81,89,86,82,76,71,71,83,69,75,65,82,65,82,72,84,83,82,71,75,1
161,81,76,75,75,69,73,81,69,72,86,75,75,84,84,65,80,89,75,89,80,82,1
162,68,89,65,76,80,78,80,83,87,84,75,68,76,82,76,76,70,68,81,70,77,1
163,70,77,75,75,67,69,68,71,83,87,75,82,77,80,83,72,82,81,78,80,84,1
164,83,75,70,75,75,69,69,81,77,83,75,65,81,81,70,84,82,83,70,69,69,1
165,78,83,81,76,81,75,73,69,71,82,75,76,70,86,83,67,84,73,81,83,73,1
166,77,76,81,77,76,69,83,83,76,82,75,89,76,80,69,83,76,75,86,89,71,1
167,72,77,78,81,71,78,80,70,75,76,75,65,76,86,68,75,87,80,68,70,78,1
168,80,86,89,78,72,84,69,81,84,78,75,86,73,81,75,77,83,72,84,76,72,1
169,71,82,65,83,77,86,68,86,71,71,75,80,69,84,69,82,86,65,86,65,83,1
170,72,75,78,81,71,89,89,68,89,86,75,80,82,76,82,84,84,73,68,82,65,1
171,68,80,65,65,65,80,65,84,71,78,75,75,84,72,76,84,69,76,81,82,70,1
172,76,82,75,65,71,76,76,69,75,76,75,69,84,69,89,68,86,82,68,72,71,1
173,81,84,69,68,73,76,65,75,83,75,75,71,73,69,69,83,76,75,82,77,65,1
174,69,69,83,76,75,82,77,65,75,75,75,70,84,69,78,80,75,65,71,68,69,1
175,86,80,77,77,75,76,86,69,86,73,75,84,80,77,84,83,81,75,84,70,69,1
176,75,84,76,71,75,72,80,86,83,67,75,68,84,80,71,70,73,86,78,82,76,1
177,86,82,76,72,69,82,71,68,65,83,75,69,68,73,68,84,65,77,75,76,71,1
178,80,69,84,71,75,82,76,81,84,86,75,76,80,86,68,75,84,84,83,67,67,1
179,86,84,75,71,71,73,77,76,80,69,75,83,81,71,75,86,76,81,65,84,86,1
180,65,84,86,86,65,86,71,83,71,71,75,71,75,83,71,69,73,69,80,86,83,1
181,73,69,80,86,83,86,75,86,71,68,75,86,76,76,80,69,89,71,71,84,75,1
182,76,86,75,65,76,83,67,76,89,71,75,73,89,81,82,81,73,68,80,78,69,1
183,68,77,77,89,71,71,77,82,71,77,75,71,76,86,89,69,84,83,86,76,68,1
184,68,65,71,86,75,69,76,68,83,76,75,83,68,82,76,82,84,73,81,76,78,1
185,84,75,73,76,65,69,71,71,71,65,75,70,75,75,89,69,69,73,68,78,65,1
186,73,83,69,76,80,75,84,86,83,71,75,73,76,82,83,75,76,82,78,81,69,1
187,68,75,65,70,65,65,71,65,68,73,75,69,77,81,78,82,84,70,81,68,67,1
188,84,71,68,82,73,83,65,81,68,65,75,81,65,71,76,86,83,75,73,70,80,1
189,68,70,65,84,75,73,84,68,83,89,75,81,89,68,70,71,75,86,86,82,76,1
190,76,80,83,81,86,73,68,72,71,82,75,80,84,81,81,69,65,89,81,86,72,1
191,65,81,69,65,76,65,80,70,82,71,75,69,76,81,80,71,83,72,86,81,83,1
192,76,75,65,82,82,76,81,70,87,84,75,84,76,80,81,75,73,81,69,76,75,1
193,65,86,73,82,73,78,83,80,78,83,75,86,78,84,76,78,75,69,86,81,83,1
194,67,81,89,82,73,65,84,75,68,82,75,84,86,76,71,86,80,69,86,76,76,1
195,71,82,78,73,82,65,68,82,65,75,75,77,71,76,86,68,81,76,86,69,80,1
196,86,89,75,84,86,69,69,75,86,75,75,81,84,75,71,76,89,80,65,80,76,1
197,83,81,75,70,71,69,76,65,76,84,75,69,83,75,65,76,77,71,76,89,78,1
198,77,82,73,76,81,69,71,86,68,80,75,75,76,68,65,76,84,84,71,70,71,1
199,75,71,70,89,73,89,81,69,71,83,75,78,75,83,76,78,83,69,77,68,78,1
200,78,73,76,65,78,76,82,76,80,65,75,80,69,86,83,83,68,69,68,86,81,1
201,70,82,70,86,68,76,89,71,65,81,75,86,86,68,82,76,82,75,89,69,83,1
202,75,68,75,65,84,76,81,65,77,68,75,82,76,67,83,87,75,71,69,80,81,1
203,73,89,71,68,73,73,89,84,83,65,75,68,75,82,71,76,86,76,75,81,80,1
204,78,86,73,80,67,83,82,78,75,65,75,69,86,71,69,86,76,67,84,68,80,1
205,73,78,69,75,65,86,69,75,86,69,75,81,86,78,68,65,86,65,75,71,65,1
206,76,76,82,71,86,70,73,86,65,65,75,82,84,80,70,71,65,89,71,71,76,1
207,89,67,86,82,78,86,82,70,71,84,75,70,71,76,68,76,75,76,69,68,84,1
208,77,71,77,84,65,69,78,76,65,65,75,89,78,73,83,82,69,68,67,68,82,1
209,82,89,65,76,81,83,81,81,82,87,75,65,65,78,69,65,71,89,70,78,69,1
210,70,78,69,69,77,65,80,73,69,86,75,84,75,75,71,75,81,84,77,81,86,1
211,69,81,76,81,75,76,80,83,86,70,75,75,68,71,84,86,84,65,71,78,65,1
212,86,73,73,65,83,69,68,65,86,75,75,72,78,70,84,80,76,65,82,86,86,1
213,80,71,73,82,76,76,83,86,75,65,75,84,65,72,73,86,76,69,68,71,84,1
214,84,84,65,82,68,69,76,71,76,78,75,89,77,69,83,68,71,73,75,86,65,1
215,75,81,78,76,73,65,69,86,83,84,75,68,86,75,86,70,71,75,71,78,80,1
216,78,86,75,75,73,76,69,83,68,82,75,69,80,76,70,71,73,83,84,71,78,1
217,78,73,73,84,71,76,65,65,71,65,75,83,89,75,77,83,77,65,78,82,71,1
218,68,83,70,70,83,76,73,75,75,71,75,71,84,84,73,84,83,86,76,80,75,1
219,71,86,69,76,70,75,82,71,86,76,75,69,89,71,86,75,86,76,71,84,83,1
220,65,84,69,68,82,81,76,70,83,68,75,76,78,69,73,78,69,75,73,65,80,1
221,71,71,76,71,83,71,73,67,80,78,75,69,84,76,73,68,76,71,84,75,65,1
222,71,84,83,83,82,73,71,83,83,77,75,83,86,71,69,86,77,65,73,71,82,1
223,68,71,70,84,80,82,76,80,77,78,75,69,87,80,65,78,76,68,76,75,75,1
224,68,69,73,86,82,76,84,83,73,68,75,87,70,76,89,75,77,82,68,73,76,1
225,89,75,77,82,68,73,76,78,77,68,75,84,76,75,71,76,78,83,68,83,86,1
226,82,75,65,75,69,73,71,70,83,68,75,81,73,83,75,67,76,71,76,84,69,1
227,69,65,81,84,82,69,76,82,76,75,75,78,73,72,80,87,86,75,81,73,68,1
228,86,83,81,69,72,80,86,86,76,84,75,70,86,69,71,65,82,69,86,69,77,1
229,65,82,69,86,69,77,68,65,86,71,75,69,71,82,86,73,83,72,65,73,83,1
230,75,86,77,73,71,69,83,73,68,69,75,82,76,80,84,76,69,81,80,73,73,1
231,70,76,75,65,77,76,83,84,71,70,75,73,80,81,75,71,73,76,73,71,73,1
232,86,84,75,76,70,65,69,65,86,81,75,83,82,84,86,68,83,75,83,76,70,1
233,70,82,80,83,82,86,86,86,86,65,75,84,84,82,89,69,70,69,81,81,82,1
234,83,86,68,68,71,80,87,69,75,81,75,83,83,71,76,78,76,67,84,71,84,1
235,83,83,83,82,81,82,67,70,83,83,75,86,67,86,82,83,82,67,87,68,65,1
236,89,69,73,75,73,69,83,69,69,70,75,69,75,82,84,86,81,81,72,81,77,1
237,75,78,86,65,77,71,89,86,80,70,75,89,83,82,80,71,84,81,76,76,86,1
238,81,71,83,80,69,82,68,65,76,81,75,65,76,75,68,76,75,71,81,77,69,1
239,83,80,70,78,72,65,72,75,86,65,75,70,67,89,65,68,75,65,76,76,78,1
240,82,65,73,68,65,65,76,65,65,82,75,69,87,68,76,75,80,77,65,68,82,1
241,80,77,65,68,82,65,81,86,70,76,75,65,65,68,77,76,83,71,80,82,82,1
242,67,83,65,67,83,82,76,89,86,80,75,83,76,87,80,81,73,75,71,82,76,1
243,78,65,65,71,78,70,89,73,78,68,75,83,84,71,83,86,86,71,81,81,80,1
244,89,81,82,65,70,71,71,81,83,76,75,70,71,75,71,71,81,65,72,82,67,1
245,82,70,77,69,82,89,65,80,86,65,75,68,76,65,83,82,68,86,86,83,82,1
246,83,73,65,69,83,67,82,80,71,68,75,86,80,83,73,75,65,78,65,71,69,1
247,65,71,69,69,83,86,77,78,76,68,75,76,82,70,65,68,71,83,73,82,84,1
248,69,75,73,83,81,76,89,71,68,76,75,72,76,75,84,70,68,82,71,77,86,1
249,75,86,82,86,68,69,89,68,89,83,75,80,73,81,71,81,81,75,75,80,70,1
250,84,76,83,89,86,68,73,75,84,71,75,86,84,76,69,89,82,80,86,73,68,1
251,80,82,67,75,76,67,86,70,77,71,75,84,68,80,81,65,80,82,72,81,81,1
252,72,81,76,84,86,65,75,77,69,76,75,78,81,83,82,77,81,69,80,65,86,1
253,71,83,75,84,78,70,78,83,76,65,75,65,77,86,81,82,84,71,82,82,86,1
254,76,65,68,75,81,76,83,83,86,86,75,69,65,71,73,82,81,70,76,76,84,1
255,80,84,73,89,89,80,75,82,80,78,75,80,76,70,84,71,76,86,84,81,67,1
256,65,76,73,72,67,76,82,65,75,83,75,81,69,73,76,65,73,78,81,86,70,1
257,73,84,82,69,84,76,80,65,86,76,75,78,84,65,65,82,77,77,76,80,80,1
258,70,76,73,73,73,75,71,65,71,71,75,65,70,67,65,71,71,68,73,75,65,1
