,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Category
259,71,73,65,84,72,70,86,68,83,69,75,76,82,86,76,69,69,69,76,76,65,1
260,68,71,83,80,70,65,73,69,81,77,75,86,73,78,75,77,83,80,84,83,76,1
261,72,69,71,86,82,65,86,76,73,68,75,68,81,84,80,75,87,75,80,65,78,1
262,71,84,65,65,73,81,71,65,73,69,75,65,71,73,80,75,69,69,86,75,69,1
263,83,82,71,65,84,80,89,71,71,86,75,76,69,68,76,73,86,75,68,71,76,1
264,86,75,68,71,76,84,68,86,89,78,75,73,72,77,71,78,67,65,69,78,84,1
265,68,69,69,89,75,82,86,68,70,83,75,86,80,75,76,75,84,86,70,81,75,1
266,84,65,69,65,65,81,82,76,78,86,75,80,76,65,82,73,65,65,70,65,68,1
267,65,80,65,89,65,86,80,75,86,76,75,89,65,71,76,75,75,69,68,73,65,1
268,77,84,65,82,68,86,81,69,69,67,75,75,75,71,76,80,87,84,76,65,75,1
269,75,76,65,69,83,71,83,67,76,71,75,75,86,65,71,65,76,81,84,73,69,1
270,70,80,82,68,70,70,69,82,68,65,75,68,65,86,68,76,77,75,65,76,81,1
271,68,86,83,75,87,83,69,75,65,82,75,80,76,69,65,76,89,71,89,68,89,1
272,81,75,89,84,72,80,81,72,73,82,75,76,76,71,81,81,86,86,83,80,86,1
273,65,86,76,89,86,80,71,78,68,69,75,75,73,82,75,73,80,83,76,75,86,1
274,76,68,67,69,68,71,86,65,69,78,75,75,78,69,65,82,76,82,73,65,75,1
275,65,65,70,75,69,72,81,81,76,71,75,71,65,70,84,70,82,71,83,77,73,1
276,67,75,71,73,86,70,80,75,81,70,75,84,81,81,89,89,68,73,76,75,81,1
277,73,76,75,81,86,67,80,69,76,69,75,65,81,80,71,65,76,75,83,69,82,1
278,76,76,83,83,80,83,70,78,71,75,75,65,76,69,65,73,83,82,69,75,71,1
279,73,73,70,77,80,71,84,84,81,76,75,65,75,68,73,76,89,82,73,81,73,1
280,80,71,86,89,82,77,86,76,81,81,75,84,83,78,76,82,70,80,84,76,69,1
281,83,76,76,80,69,69,89,69,81,87,75,81,82,84,71,76,83,73,72,69,86,1
282,65,69,83,65,86,86,83,83,80,68,75,68,82,71,69,86,86,75,65,70,73,1
283,83,86,84,65,80,89,75,89,80,82,75,86,69,70,86,83,69,76,80,75,84,1
284,84,72,83,68,81,70,76,86,83,70,75,68,86,71,82,75,80,80,84,70,71,1
285,69,70,73,76,68,84,82,80,70,75,75,83,65,78,86,69,65,86,68,86,65,1
286,78,73,76,89,86,83,83,69,84,73,75,75,76,70,80,83,76,76,68,84,75,1
287,68,84,75,78,76,83,84,71,83,71,75,80,75,65,73,68,81,68,75,70,75,1
288,76,67,82,76,83,68,82,86,68,75,75,76,76,68,65,65,71,65,78,76,82,1
289,73,69,83,75,76,76,65,75,82,65,75,86,78,84,73,80,71,70,68,71,86,1
290,82,69,86,73,73,78,84,82,70,86,75,71,68,73,83,84,75,70,76,83,68,1
291,75,86,68,76,83,84,83,84,68,87,75,69,65,75,83,70,76,75,71,76,83,1
292,86,76,76,80,68,75,65,65,69,69,75,77,78,81,81,71,65,68,84,80,75,1
293,75,71,70,76,83,83,71,69,87,86,75,83,69,75,76,84,81,65,76,81,71,1
294,73,80,70,76,76,83,71,84,83,89,75,68,76,77,80,72,68,76,65,82,65,1
295,78,77,82,75,77,77,76,68,76,78,75,65,75,84,76,71,81,82,76,83,76,1
296,83,68,73,86,80,70,75,86,80,71,75,68,84,86,84,75,68,78,71,73,82,1
297,83,69,68,82,65,76,65,77,71,89,75,80,75,65,89,76,82,68,70,73,89,1
298,75,81,69,73,82,76,73,68,89,69,75,77,86,68,72,82,71,83,82,73,86,1
299,86,76,83,82,72,72,72,76,86,82,75,84,68,71,86,89,68,80,86,69,89,1
300,78,73,78,80,86,83,76,84,86,71,75,81,69,65,75,76,81,83,76,86,69,1
301,83,69,89,73,82,89,68,76,76,69,75,78,73,78,73,86,82,75,82,76,78,1
302,72,76,73,69,65,81,86,71,71,69,75,68,76,82,82,65,75,68,73,78,81,1
303,70,76,84,71,75,68,71,75,75,70,75,76,69,65,80,68,65,68,69,76,80,1
304,80,71,81,68,84,89,81,72,80,80,75,68,83,83,71,81,82,86,68,86,83,1
305,86,86,75,75,73,69,83,70,71,83,75,83,71,75,84,83,75,75,73,86,73,1
306,68,86,70,80,68,86,67,75,69,70,75,69,65,71,69,81,86,65,83,83,80,1
307,86,65,83,83,80,65,69,86,65,69,75,65,68,82,73,73,84,77,76,80,83,1
308,71,65,78,71,73,76,75,75,86,75,75,71,83,76,76,73,68,83,83,84,73,1
309,78,76,71,73,82,83,71,76,68,80,75,76,76,65,75,73,76,78,77,83,83,1
310,68,82,69,75,76,73,84,84,65,76,75,82,72,81,71,73,68,73,76,86,83,1
311,84,75,78,70,65,65,69,76,65,80,75,78,73,82,86,78,67,76,65,80,71,1
312,82,86,78,67,76,65,80,71,76,73,75,84,82,70,83,83,86,76,87,69,69,1
313,76,65,84,69,65,82,80,84,84,69,75,83,86,80,89,81,82,84,76,75,69,1
314,83,71,71,80,86,83,76,68,70,86,75,78,71,69,89,65,76,69,82,77,71,1
315,83,67,76,86,65,71,84,75,67,68,75,86,86,81,68,76,67,75,86,65,71,1
316,81,68,76,67,75,86,65,71,86,65,75,86,76,86,65,81,72,68,65,89,75,1
317,73,89,65,71,78,65,76,67,84,86,75,67,68,69,75,86,75,86,70,83,86,1
318,73,81,72,76,65,71,77,75,68,83,75,84,73,86,65,73,78,75,68,80,69,1
319,68,84,69,78,76,82,81,82,83,81,75,76,86,69,69,65,75,76,89,71,73,1
320,65,68,70,71,77,65,65,68,75,78,75,70,80,71,68,83,86,86,84,71,82,1
321,86,86,84,71,71,71,84,71,73,71,75,65,86,83,82,69,76,76,72,76,71,1
322,86,83,78,76,86,75,83,84,76,65,75,89,71,75,73,78,70,76,86,78,78,1
323,71,76,86,76,71,73,89,65,75,68,75,68,68,68,76,80,81,70,84,83,65,1
324,69,77,76,78,73,83,71,80,80,76,75,65,71,75,84,82,84,70,89,71,76,1
325,76,75,65,84,65,69,69,73,83,83,75,84,71,78,75,86,72,65,73,82,67,1
326,82,70,78,73,73,81,80,71,80,73,75,84,75,71,65,70,83,82,76,68,80,1
327,83,82,76,68,80,84,71,82,70,69,75,69,77,73,68,82,73,80,67,71,82,1
328,69,70,82,84,89,70,76,75,80,83,75,84,78,69,70,76,69,78,70,75,78,1
329,72,82,84,65,86,82,75,65,76,65,75,68,75,69,87,81,69,82,70,76,73,1
330,71,71,80,65,76,87,71,78,65,70,75,82,65,86,78,65,72,86,69,76,71,1
331,83,77,84,81,78,76,82,69,86,77,75,86,77,70,75,86,80,71,70,68,82,1
332,75,86,80,71,70,68,82,86,76,69,75,86,84,76,86,83,65,65,80,69,75,1
333,65,65,80,69,75,76,73,67,69,77,75,86,69,69,81,72,84,78,75,76,71,1
334,68,67,71,71,76,84,75,82,68,86,75,76,65,81,70,73,69,75,65,65,65,1
335,78,78,75,89,83,69,71,89,80,71,75,82,89,89,71,71,65,69,86,86,68,1
336,89,82,75,71,86,82,84,86,68,80,75,84,71,75,69,73,80,89,84,70,69,1
337,78,65,81,65,77,65,68,65,76,76,75,82,71,89,83,76,86,83,71,71,84,1
338,75,76,81,68,70,75,83,70,76,76,75,68,80,69,84,83,81,82,76,65,78,1
339,76,75,68,86,76,83,78,76,73,80,75,69,81,65,82,73,75,84,70,75,81,1
340,87,76,84,81,76,81,75,69,86,71,75,68,86,83,68,69,75,76,82,68,89,1
341,82,65,76,71,70,80,76,69,82,80,75,83,77,83,84,68,71,76,77,75,70,1
342,76,77,68,75,86,69,76,76,76,80,75,75,76,82,80,76,89,78,72,80,65,1
343,65,75,75,73,65,81,65,81,71,76,75,68,71,89,82,76,86,86,78,68,71,1
344,73,65,80,86,76,65,65,75,86,73,75,71,86,69,86,84,86,71,72,69,81,1
345,84,86,71,72,69,81,69,69,71,71,75,87,80,89,65,71,84,65,69,65,73,1
346,84,65,69,65,73,75,65,76,71,65,75,72,67,86,75,71,86,84,69,65,72,1
347,75,71,86,84,69,65,72,86,68,81,75,78,75,86,86,84,84,80,65,70,77,1
348,75,75,73,82,83,76,83,68,69,65,75,73,71,65,72,71,75,80,86,73,70,1
349,75,78,75,77,71,76,75,71,80,76,75,84,80,73,65,65,71,72,80,83,77,1
350,65,71,71,72,84,82,78,80,84,89,75,69,86,67,83,69,75,84,71,72,65,1
351,83,75,69,69,89,81,75,86,76,83,75,72,78,70,71,80,73,84,84,68,73,1
352,86,77,67,82,84,71,71,83,71,65,75,71,73,83,67,73,86,86,69,75,71,1
353,68,73,73,75,83,84,72,68,89,87,75,65,76,86,84,75,75,84,68,71,75,1
354,86,81,71,73,78,76,86,81,65,75,75,76,86,69,83,76,80,81,69,73,75,1
355,65,76,89,83,65,65,83,75,69,75,75,76,68,81,86,69,75,69,76,76,82,1
356,75,69,76,76,82,86,71,81,76,76,75,68,80,75,86,83,76,65,86,76,78,1
357,78,80,89,73,75,82,84,86,75,86,75,83,76,78,68,73,84,75,82,69,75,1
358,65,86,76,83,69,76,75,84,86,76,75,83,70,76,83,80,78,81,73,76,75,1
359,73,71,69,75,89,86,68,77,83,65,75,83,75,73,81,75,76,83,75,65,77,1
360,71,70,83,71,89,78,84,82,87,65,75,73,73,76,80,82,76,73,82,75,71,1
361,77,82,71,71,76,71,76,65,71,65,75,65,75,89,82,71,71,69,73,82,69,1
362,83,76,75,68,89,69,69,84,73,71,75,65,75,75,65,87,78,73,87,65,68,1
363,77,70,86,82,65,86,69,69,65,75,75,81,71,71,84,86,86,89,71,71,75,1
364,86,75,86,80,69,84,78,73,76,71,75,73,71,72,71,89,75,89,65,73,71,1
365,81,86,69,75,65,87,78,76,76,81,75,82,76,80,75,65,89,81,84,82,78,1
366,65,73,75,70,65,81,84,86,73,71,75,80,73,69,80,82,82,73,76,78,75,1
367,73,80,86,86,65,86,69,83,68,80,75,81,76,68,84,65,75,75,73,73,84,1
368,65,75,75,73,73,84,83,84,76,69,75,69,65,83,75,83,71,81,65,83,65,1
369,65,71,76,68,86,71,87,75,86,82,75,71,81,71,76,84,71,80,83,76,80,1
370,75,84,71,75,71,87,89,81,89,68,75,80,76,71,82,73,72,75,80,68,80,1
371,82,76,86,65,81,71,83,80,80,76,75,69,87,81,83,76,65,71,80,72,83,1
372,84,89,70,72,80,71,73,78,76,75,75,73,72,89,68,83,73,75,76,89,69,1
373,65,84,84,80,86,82,86,68,69,70,75,89,81,77,84,82,84,78,87,72,65,1
374,76,75,89,80,65,80,86,84,83,76,75,80,82,80,68,71,84,87,68,86,69,1
375,82,80,84,81,82,86,83,71,76,89,75,84,76,75,83,75,67,83,77,71,70,1
376,69,71,78,69,83,73,87,89,75,71,75,86,86,71,78,84,84,83,71,83,89,1
377,77,86,80,82,75,71,81,89,73,70,75,69,73,80,76,76,75,81,70,70,81,1
378,73,80,75,68,70,70,71,69,84,86,75,75,71,83,73,78,65,77,82,70,76,1
379,70,76,69,75,73,83,84,81,81,86,75,78,75,76,73,69,78,84,68,65,65,1
380,80,77,80,65,76,76,81,76,75,69,75,69,65,71,86,86,65,81,65,82,83,1
381,84,69,69,69,76,82,77,80,69,84,75,84,73,70,75,68,76,80,76,80,82,1
382,80,82,76,65,76,78,67,86,71,71,75,83,83,84,69,76,76,82,72,76,65,1
383,76,82,71,70,87,76,83,81,87,75,75,78,72,83,80,68,69,70,75,69,76,1
384,71,80,76,81,86,65,82,86,76,65,75,76,65,69,75,69,75,86,68,76,76,1
385,68,68,70,69,75,75,89,78,65,76,75,73,80,86,80,69,68,75,89,84,65,1
386,78,84,89,76,86,89,83,75,68,80,75,72,67,81,69,70,76,71,83,83,69,1
387,73,69,83,76,71,65,84,78,76,71,75,86,75,72,75,81,67,70,76,89,77,1
388,71,69,76,82,77,71,71,84,76,80,75,89,82,82,81,83,76,73,89,72,86,1
389,78,78,69,75,83,68,65,80,75,65,75,86,69,81,68,83,69,65,82,67,82,1
390,82,67,82,83,65,75,80,71,75,75,75,78,68,70,69,81,71,69,76,89,76,1
391,86,80,84,86,75,76,70,73,68,71,75,70,86,69,83,75,83,68,75,87,73,1
392,65,69,77,68,65,65,86,69,83,67,75,82,65,70,80,65,87,65,68,84,83,1
393,82,89,81,81,76,73,75,69,78,76,75,69,73,65,82,76,73,84,76,69,81,1
394,83,84,65,73,76,86,71,69,65,75,75,87,76,80,69,76,86,68,82,65,75,1
395,68,76,71,80,76,73,84,80,81,65,75,69,82,86,67,78,76,73,68,83,71,1
396,65,81,69,73,68,81,84,78,68,70,75,78,76,82,69,70,87,75,81,76,71,1
397,65,70,69,82,71,68,78,80,70,80,75,78,65,68,71,84,86,82,89,68,83,1
398,86,69,80,86,68,65,83,71,84,69,75,65,70,69,80,65,84,71,82,86,73,1
399,67,67,78,71,84,82,86,70,86,81,75,69,73,65,68,75,70,73,78,69,86,1
400,67,65,75,69,65,65,81,76,71,75,75,86,65,86,65,68,89,86,69,80,83,1
401,84,77,65,69,65,86,81,78,72,86,75,83,76,78,87,71,72,82,86,81,76,1
402,70,76,75,71,67,86,80,83,72,73,75,75,76,80,84,78,81,76,81,86,84,1
403,86,80,69,84,82,84,76,78,76,69,75,65,71,73,83,84,78,80,75,78,81,1
404,76,83,75,78,76,76,75,77,76,83,75,65,86,68,65,76,75,83,68,75,75,1
405,67,68,73,82,86,65,65,83,83,65,75,77,71,76,86,69,84,75,76,65,73,1
406,75,68,82,76,69,71,76,76,65,70,75,69,75,82,80,80,82,89,75,71,69,1
407,69,75,77,75,83,78,69,65,73,83,75,69,76,65,83,81,75,83,76,80,77,1
408,73,76,83,84,71,67,65,80,80,71,75,78,73,89,89,75,83,68,76,84,75,1
409,76,83,69,83,86,84,87,73,73,75,75,81,80,86,69,86,68,82,68,81,76,1
410,84,82,83,81,82,89,69,86,65,86,75,75,83,65,84,77,86,75,75,77,82,1
411,72,89,86,84,86,75,86,70,65,68,75,76,80,75,73,81,68,82,65,86,81,1
412,71,89,76,71,80,68,69,83,75,87,75,65,89,68,65,84,67,76,86,75,65,1
413,65,77,86,65,83,71,83,69,76,71,75,75,76,75,65,84,77,68,65,71,75,1
414,65,86,73,77,71,65,80,71,83,71,75,71,84,86,83,83,82,73,84,75,72,1
415,83,83,82,73,84,75,72,70,69,76,75,72,76,83,83,71,68,76,76,82,81,1
416,71,69,80,76,73,81,82,69,68,68,75,80,69,84,86,73,75,82,76,75,65,1
417,81,84,69,80,86,76,81,89,89,81,75,75,71,86,76,69,84,70,83,71,84,1
418,86,75,71,73,76,82,71,68,68,65,75,69,65,86,75,72,71,86,68,71,73,1
419,82,75,72,73,89,73,68,75,78,84,75,73,73,67,81,71,70,84,71,75,81,1
420,76,76,75,75,68,80,71,78,69,86,75,76,82,76,89,65,76,89,75,81,65,1
421,84,75,73,84,70,78,82,80,84,75,75,78,65,73,83,70,81,77,89,82,68,1
422,80,73,82,84,84,65,68,73,76,83,75,65,80,75,84,76,73,83,76,65,80,1
423,83,84,73,82,70,69,68,68,76,73,75,82,65,76,81,89,83,80,83,89,71,1
424,87,73,75,86,75,71,73,83,68,84,75,81,76,73,69,69,75,65,73,69,82,1
425,69,84,86,68,83,86,75,76,65,68,75,86,78,83,83,87,81,75,75,71,80,1
426,80,86,73,71,68,83,83,86,68,80,75,78,86,75,84,76,73,70,67,83,71,1
427,67,83,71,75,72,70,89,65,76,76,75,81,82,69,83,76,71,84,75,75,72,1
428,73,72,83,67,70,65,77,84,68,82,75,86,65,83,83,68,65,83,78,73,69,1
429,70,83,65,71,82,82,86,67,86,71,75,83,76,65,82,84,69,76,70,76,76,1
430,67,72,84,86,69,75,71,71,75,72,75,84,71,80,78,76,87,71,76,70,71,0
431,65,80,71,70,83,89,84,68,65,78,75,78,75,71,86,73,87,83,69,69,84,0
432,69,84,76,77,69,89,76,69,78,80,75,75,89,73,80,71,84,75,77,73,70,0
433,71,84,75,77,73,70,65,71,73,75,75,75,83,69,82,69,68,76,73,75,89,0
434,77,83,84,65,71,75,86,73,75,67,75,65,65,86,76,87,69,76,72,75,80,0
435,84,73,69,68,73,69,86,65,80,80,75,65,72,69,86,82,73,75,77,86,65,0
436,69,83,86,71,69,71,86,84,67,86,75,80,71,68,75,86,73,80,76,70,83,0
437,83,80,81,67,71,69,67,82,73,67,75,72,80,69,83,78,70,67,83,82,83,0
438,76,82,69,71,84,83,82,70,83,67,75,71,75,81,73,72,78,70,73,83,84,0
439,89,84,86,86,68,68,73,65,86,65,75,73,68,71,65,83,80,76,68,75,86,0
440,71,70,83,84,71,89,71,83,65,86,75,86,65,75,86,84,80,71,83,84,67,0
441,71,86,71,76,83,86,73,73,71,67,75,65,65,71,65,65,82,73,73,65,86,0
442,65,65,82,73,73,65,86,68,73,78,75,68,75,70,65,75,65,75,69,76,71,0
443,84,69,67,73,78,80,81,68,89,83,75,80,73,81,69,86,76,81,69,77,84,0
444,80,77,76,76,76,76,71,82,84,87,75,71,65,73,70,71,71,70,75,83,75,0
445,71,71,70,75,83,75,68,83,86,80,75,76,86,65,68,70,77,65,75,75,70,0
446,80,76,73,84,72,86,76,80,70,69,75,73,78,69,65,70,68,76,76,82,83,0
447,68,75,83,78,73,75,65,65,87,71,75,73,71,71,72,71,65,69,89,71,65,0
448,69,82,77,70,65,83,70,80,84,84,75,84,89,70,80,72,70,68,86,83,72,0
449,70,68,86,83,72,71,83,65,81,86,75,71,72,71,75,75,86,65,68,65,76,0
450,76,83,65,76,83,68,76,72,65,72,75,76,82,86,68,80,86,78,70,75,76,0
451,70,84,80,65,86,72,65,83,76,68,75,70,76,65,83,86,83,84,86,76,84,0
452,86,80,81,65,80,80,86,76,86,70,75,76,84,65,68,70,82,68,68,80,68,0
453,65,68,70,82,68,68,80,68,80,82,75,86,78,76,71,86,71,65,89,82,84,0
454,83,81,80,87,86,76,80,86,86,82,75,86,69,81,75,73,65,78,68,78,83,0
455,76,71,82,87,89,78,71,84,68,78,75,78,84,80,73,89,86,83,83,80,84,0
456,72,78,65,86,70,83,65,65,71,70,75,68,73,82,80,89,67,89,87,68,65,0
457,84,71,84,68,80,84,80,69,81,87,75,81,73,65,65,86,77,81,82,82,70,0
458,89,81,71,70,65,83,71,68,76,69,75,68,65,87,65,73,82,89,70,86,83,0
459,70,69,76,70,67,65,81,83,70,83,75,78,70,71,76,89,78,69,82,86,71,0
460,69,82,86,71,78,76,84,86,86,71,75,69,83,68,83,86,76,82,86,76,83,0
461,65,65,84,76,83,68,80,69,76,70,75,69,87,75,71,78,86,75,84,77,65,0
462,83,69,76,82,65,82,76,69,65,76,75,84,80,71,84,87,83,72,73,84,69,0
463,80,75,81,86,69,89,76,86,78,69,75,72,73,89,76,76,80,83,71,82,73,0
464,71,82,73,78,77,67,71,76,84,84,75,78,76,68,89,86,65,84,83,73,72,0
465,68,80,73,76,71,86,84,69,65,70,75,82,68,84,78,83,75,75,77,78,76,0
466,69,65,81,73,65,65,75,78,76,68,75,69,89,76,80,73,71,71,76,65,69,0
467,76,80,73,71,71,76,65,69,70,67,75,65,83,65,69,76,65,76,71,69,78,0
468,86,71,65,83,70,76,81,82,70,70,75,70,83,82,68,86,70,76,80,75,80,0
469,81,76,81,71,89,82,89,89,68,80,75,84,67,71,70,68,70,83,71,65,76,0
470,68,70,83,71,65,76,69,68,73,83,75,73,80,69,81,83,86,76,76,76,72,0
471,81,87,75,69,73,65,83,86,86,75,75,75,78,76,70,65,70,70,68,77,65,0
472,68,76,82,75,81,87,76,81,69,86,75,71,77,65,68,82,73,73,83,77,82,0
473,77,82,84,81,76,86,83,78,76,75,75,69,71,83,83,72,78,87,81,72,73,0
474,81,73,71,77,70,67,70,84,71,76,75,80,69,81,86,69,82,76,84,75,69,0
475,80,86,81,71,84,73,72,70,69,81,75,65,83,71,69,80,86,86,76,83,71,0
476,83,65,71,80,72,70,78,80,72,83,75,75,72,71,71,80,65,68,69,69,82,0
477,86,71,68,76,71,78,86,84,65,71,75,68,71,86,65,78,86,83,73,69,68,0
478,73,73,71,82,84,77,86,86,72,69,75,81,68,68,76,71,75,71,71,78,69,0
479,83,70,83,84,83,65,81,78,78,65,75,86,65,86,76,71,65,83,71,71,73,0
480,71,73,71,81,80,76,83,76,76,76,75,78,83,80,76,86,83,82,76,84,76,0
481,76,71,80,69,81,76,80,68,67,76,75,71,67,68,86,86,86,73,80,65,71,0
482,86,86,86,73,80,65,71,86,80,82,75,80,71,77,84,82,68,68,76,70,78,0
483,83,84,73,80,73,84,65,69,86,70,75,75,72,71,86,89,78,80,78,75,73,0
484,78,86,80,86,73,71,71,72,65,71,75,84,73,73,80,76,73,83,81,67,84,0
485,86,70,83,76,86,68,65,77,78,71,75,69,71,86,86,69,67,83,70,86,81,0
486,69,65,73,80,69,76,75,65,83,73,75,75,71,69,68,70,86,75,78,77,75,0
487,80,86,65,71,65,65,71,83,82,72,75,72,83,76,80,68,76,80,89,68,89,0
488,78,65,81,73,77,81,76,72,72,83,75,72,72,65,65,89,86,78,78,76,78,0
489,89,86,78,78,76,78,65,84,69,69,75,89,72,69,65,76,65,75,71,68,86,0
490,84,84,81,86,65,76,81,80,65,76,75,70,78,71,71,71,72,73,78,72,84,0
491,72,84,73,70,87,84,78,76,83,80,75,71,71,71,69,80,75,71,69,76,76,0
492,75,82,68,70,71,83,70,69,75,70,75,69,75,76,84,65,86,83,86,71,86,0
493,71,83,71,87,71,87,76,71,70,78,75,69,81,71,82,76,81,73,65,65,67,0
494,86,87,69,72,65,89,89,76,81,89,75,78,86,82,80,68,89,76,75,65,73,0
495,76,65,65,65,71,86,69,70,69,69,75,70,73,81,83,80,69,68,76,69,75,0
496,81,83,80,69,68,76,69,75,76,75,75,68,71,78,76,77,70,68,81,86,80,0
497,81,86,80,77,86,69,73,68,71,77,75,76,86,81,84,82,65,73,76,78,89,0
498,84,82,65,73,76,78,89,73,65,84,75,89,68,76,89,71,75,68,77,75,69,0
499,86,76,67,80,80,68,81,82,69,65,75,84,65,76,65,75,68,82,84,75,78,0
500,84,75,78,82,89,76,80,65,70,69,75,86,76,75,83,72,71,81,68,89,76,0
501,76,84,80,70,80,76,76,75,65,70,75,83,82,73,83,83,76,80,78,86,75,0
502,75,75,70,76,72,80,71,83,81,82,75,80,80,76,68,65,75,81,73,69,69,0
503,76,69,89,84,68,83,83,89,68,69,75,82,89,84,77,71,68,65,80,68,70,0
504,68,70,68,82,83,81,87,76,78,69,75,70,75,76,71,76,68,70,80,78,76,0
505,73,77,76,67,89,78,80,68,70,69,75,81,75,80,69,70,76,75,84,73,80,0
506,69,70,76,75,84,73,80,69,75,77,75,76,89,83,69,70,76,71,75,82,80,0
507,76,71,75,82,80,87,70,65,71,68,75,86,84,89,86,68,70,76,65,89,68,0
508,73,76,68,81,89,82,77,70,69,80,75,67,76,68,65,70,80,78,76,82,68,0
509,82,68,70,76,65,82,70,69,71,76,75,75,73,83,65,89,77,75,83,83,82,0
510,80,69,80,65,75,83,65,80,65,80,75,75,71,83,75,75,65,86,84,75,65,0
511,83,75,75,65,86,84,75,65,81,75,75,68,71,75,75,82,75,82,83,82,75,0
512,82,75,69,83,89,83,86,89,86,89,75,86,76,75,81,86,72,80,68,84,71,0
513,81,86,72,80,68,84,71,73,83,83,75,65,77,71,73,77,78,83,70,86,78,0
514,83,69,65,83,82,76,65,72,89,78,75,82,83,84,73,84,83,82,69,73,81,0
515,86,82,76,76,76,80,71,69,76,65,75,72,65,86,83,69,71,84,75,65,86,0
516,69,80,86,83,76,71,83,76,82,71,75,86,76,76,73,69,78,86,65,83,76,0
