,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Category
517,67,78,81,70,71,72,81,69,78,71,75,78,69,69,73,76,78,83,76,75,89,0
518,71,70,69,80,78,70,84,76,70,69,75,67,69,86,78,71,69,75,65,72,80,0
519,68,68,80,84,65,76,77,84,68,80,75,89,73,73,87,83,80,86,67,82,78,0
520,67,82,78,68,73,65,87,78,70,69,75,70,76,86,71,80,68,71,86,80,86,0
521,77,83,73,82,86,84,81,75,83,89,75,77,83,84,83,71,80,82,65,70,83,0
522,80,78,73,81,65,86,82,84,81,69,75,69,81,73,75,83,76,78,78,75,70,0
523,76,78,78,75,70,65,83,70,73,68,75,86,82,70,76,69,81,81,78,75,77,0
524,76,69,81,81,78,75,77,76,69,84,75,87,83,76,76,81,81,81,75,84,83,0
525,82,82,81,76,69,65,76,71,81,69,75,76,75,76,69,65,69,76,71,78,77,0
526,71,78,77,81,71,76,86,69,68,70,75,78,75,89,69,68,69,73,78,75,82,0
527,84,69,77,69,78,69,70,86,76,73,75,75,68,86,68,69,65,89,77,78,75,0
528,82,65,69,65,69,84,77,89,81,73,75,89,69,69,76,81,84,76,65,71,75,0
529,71,75,72,71,68,68,76,82,82,84,75,84,69,73,83,69,77,78,82,78,73,0
530,78,82,76,81,65,69,73,69,65,76,75,71,81,82,65,83,76,69,65,65,73,0
531,71,69,77,65,73,75,68,65,81,84,75,76,65,69,76,69,65,65,76,81,82,0
532,76,82,69,89,81,69,76,77,78,86,75,76,65,76,68,73,69,73,84,84,89,0
533,83,71,77,81,78,77,83,73,72,84,75,84,84,83,71,89,83,71,71,76,83,0
534,71,71,83,78,84,70,83,82,84,84,75,65,86,86,86,75,75,73,69,84,82,0
535,86,86,75,75,73,69,84,82,68,71,75,76,86,83,69,83,83,68,86,86,83,0
536,82,73,76,76,78,78,65,65,76,82,75,71,72,84,83,86,86,82,72,70,87,0
537,84,83,86,86,82,72,70,87,67,71,75,80,86,81,83,81,86,81,76,75,71,0
538,81,76,75,71,82,68,76,76,84,76,75,78,70,84,71,69,69,73,81,89,77,0
539,87,76,83,65,68,76,75,70,82,73,75,81,75,71,69,89,76,80,76,76,81,0
540,89,75,81,83,68,76,68,84,76,65,75,69,65,83,73,80,73,86,78,71,76,0
541,76,84,76,81,69,72,89,71,83,76,75,71,76,84,76,83,87,73,71,68,71,0
542,73,76,72,83,73,77,77,83,65,65,75,70,71,77,72,76,81,65,65,84,80,0
543,65,69,81,89,65,75,69,78,71,84,75,76,83,77,84,78,68,80,76,69,65,0
544,87,73,83,77,71,81,69,68,69,75,75,75,82,76,81,65,70,81,71,89,81,0
545,83,76,86,70,80,69,65,69,78,82,75,87,84,73,77,65,86,77,86,83,76,0
546,81,83,81,69,78,70,69,80,70,77,75,65,73,71,76,80,69,68,76,73,81,0
547,71,76,80,69,68,76,73,81,75,71,75,68,73,75,71,86,83,69,73,86,72,0
548,71,86,83,69,73,86,72,69,71,75,75,73,75,76,84,73,84,89,71,80,75,0
549,69,67,69,76,69,84,77,84,71,69,75,86,75,65,86,86,75,76,69,71,68,0
550,69,71,68,78,75,77,86,84,84,70,75,71,73,75,83,86,84,69,76,78,71,0
551,89,83,73,71,78,71,83,86,70,71,75,68,81,80,73,73,76,86,76,76,68,0
552,80,76,76,81,68,86,73,65,84,68,75,69,69,73,65,70,75,68,76,68,86,0
553,83,77,80,82,82,69,71,77,69,82,75,68,76,76,75,65,78,86,75,73,70,0
554,73,70,75,83,81,71,84,65,76,69,75,89,65,75,75,83,86,75,86,73,86,0
555,80,65,78,84,78,67,76,84,65,83,75,83,65,80,83,73,80,75,69,78,70,0
556,67,76,84,82,76,68,72,78,82,65,75,83,81,73,65,76,75,76,71,86,84,0
557,86,78,72,65,75,86,75,76,81,71,75,69,86,71,86,89,69,65,76,75,68,0
558,89,69,65,76,75,68,68,83,87,76,75,71,69,70,73,84,84,86,81,81,82,0
559,84,86,81,81,82,71,65,65,86,73,75,65,82,75,76,83,83,65,77,83,65,0
560,76,89,83,70,80,86,86,73,75,78,75,84,87,75,70,86,69,71,76,80,73,0
561,71,76,80,73,78,68,70,83,82,69,75,77,68,76,84,65,75,69,76,84,69,0
562,76,68,84,83,67,73,76,86,87,76,75,69,81,71,89,68,86,73,65,89,76,0
563,86,73,65,89,76,65,78,73,71,81,75,69,68,70,69,69,65,82,75,75,65,0
564,65,82,75,75,65,76,75,76,71,65,75,75,86,70,73,69,68,86,83,75,69,0
565,76,84,67,89,83,76,65,80,81,73,75,86,73,65,80,87,82,77,80,69,70,0
566,87,82,77,80,69,70,89,78,82,70,75,71,82,78,68,76,77,69,89,65,75,0
567,81,72,71,73,80,73,80,86,84,80,75,83,80,87,83,77,68,69,78,76,77,0
568,83,89,69,65,71,73,76,69,78,80,75,78,81,65,80,80,71,76,89,84,75,0
569,71,76,89,84,75,84,81,68,80,65,75,65,80,78,83,80,68,86,76,69,73,0
570,78,83,80,68,86,76,69,73,69,70,75,75,71,86,80,86,75,86,84,78,73,0
571,76,70,77,89,76,78,69,86,65,71,75,72,71,86,71,82,73,68,73,86,69,0
572,68,73,86,69,78,82,70,73,71,77,75,83,82,71,73,89,69,84,80,65,71,0
573,69,65,70,84,77,68,82,69,86,82,75,73,75,81,71,76,71,76,75,70,65,0
574,69,67,69,70,86,82,72,67,73,81,75,83,81,69,82,86,69,71,75,86,81,0
575,86,69,71,75,86,81,86,83,86,70,75,71,81,86,89,73,76,71,82,69,83,0
576,71,70,73,78,73,78,83,76,82,76,75,69,89,72,82,76,81,83,75,86,84,0
577,80,84,86,69,86,68,76,89,84,65,75,71,76,70,82,65,65,86,80,83,71,0
578,89,69,65,76,69,76,82,68,78,68,75,84,82,70,77,71,75,71,86,83,81,0
579,71,86,83,81,65,86,69,72,73,78,75,84,73,65,80,65,76,86,83,75,75,0
580,83,75,75,86,78,86,86,69,81,69,75,73,68,75,76,77,73,69,77,68,71,0
581,76,77,73,69,77,68,71,84,69,78,75,83,75,70,71,65,78,65,73,76,71,0
582,65,73,76,71,86,83,76,65,86,67,75,65,71,65,86,69,75,71,86,80,76,0
583,86,73,78,71,71,83,72,65,71,78,75,76,65,77,81,69,70,77,73,76,80,0
584,82,73,71,65,69,86,89,72,78,76,75,78,86,73,75,69,75,89,71,75,68,0
585,76,69,78,75,69,65,76,69,76,76,75,84,65,73,65,75,65,71,89,84,68,0
586,86,65,65,83,69,70,89,82,83,71,75,89,68,76,68,70,75,83,80,68,68,0
587,73,84,80,68,81,76,65,68,76,89,75,83,70,86,81,78,89,80,86,86,83,0
588,70,68,81,68,68,87,71,65,87,81,75,70,84,65,83,65,71,73,81,86,86,0
589,86,71,68,68,76,84,86,84,78,80,75,82,73,65,75,65,65,83,69,75,83,0
590,83,69,75,83,67,78,67,76,76,76,75,86,78,81,73,71,83,86,84,69,83,0
591,71,83,86,84,69,83,76,81,65,67,75,76,65,81,83,78,71,87,71,86,77,0
592,76,86,86,71,76,67,84,71,81,73,75,84,71,65,80,67,82,83,69,82,76,0
593,82,73,69,69,69,76,71,83,75,65,75,70,65,71,82,83,70,82,78,80,76,0
594,68,83,82,68,80,65,83,68,81,77,75,81,87,75,69,81,82,65,83,81,82,0
595,84,84,71,71,71,78,80,73,71,68,75,76,78,73,77,84,65,71,83,82,71,0
596,69,82,73,80,69,82,86,86,72,65,75,71,65,71,65,70,71,89,70,69,86,0
597,69,86,84,72,68,73,84,82,89,83,75,65,75,86,70,69,72,73,71,75,82,0
598,84,86,82,68,80,82,71,70,65,86,75,70,89,84,69,68,71,78,87,68,76,0
599,73,76,70,80,83,70,73,72,83,81,75,82,78,80,81,84,72,76,75,68,80,0
600,72,77,78,71,89,71,83,72,84,70,75,76,86,78,65,68,71,69,65,86,89,0
601,71,69,65,86,89,67,75,70,72,89,75,84,68,81,71,73,75,78,76,80,86,0
602,87,84,70,89,73,81,86,77,84,70,75,69,65,69,84,70,80,70,78,80,70,0
603,84,70,80,70,78,80,70,68,76,84,75,86,87,80,72,75,68,89,80,76,73,0
604,72,75,68,89,80,76,73,80,86,71,75,76,86,76,78,75,78,80,86,78,89,0
605,77,80,80,71,73,69,80,83,80,68,75,77,76,81,71,82,76,70,65,89,80,0
606,89,84,75,86,76,78,69,69,69,82,75,82,76,67,69,78,73,65,71,72,76,0
607,76,75,68,65,81,76,70,73,81,75,75,65,86,75,78,70,84,68,86,72,80,0
608,81,65,76,76,68,75,89,78,65,69,75,80,75,78,65,73,72,84,89,84,81,0
609,86,82,84,71,89,71,75,68,77,86,75,86,76,72,73,81,82,68,71,75,89,0
610,73,81,82,68,71,75,89,72,83,73,75,69,86,65,84,83,86,81,76,84,76,0
611,65,84,83,86,81,76,84,76,82,83,75,75,68,89,76,72,71,68,78,83,68,0
612,84,73,75,78,84,86,72,86,76,65,75,76,82,71,73,82,78,73,69,84,70,0
613,65,72,86,89,86,69,69,86,80,87,75,82,70,69,75,78,71,73,75,72,86,0
614,78,71,80,80,86,73,72,83,71,73,75,68,76,75,86,76,75,84,84,81,83,0
615,84,84,81,83,71,70,69,71,70,76,75,68,81,70,84,84,76,80,69,86,75,0
616,68,82,67,70,65,84,81,86,89,67,75,87,82,89,81,82,82,68,86,68,70,0
617,68,75,71,69,89,83,80,83,86,81,75,84,76,89,68,73,81,86,76,83,76,0
618,78,73,72,89,70,78,73,68,77,83,75,77,71,76,73,78,75,69,69,86,76,0
619,86,76,76,80,76,68,78,80,89,71,75,73,84,71,84,86,75,82,75,76,80,0
620,68,76,75,84,82,69,83,69,69,81,75,82,78,82,86,82,71,73,76,82,73,0
621,65,81,72,83,81,72,82,84,80,67,75,71,71,73,82,89,83,84,68,86,83,0
622,89,83,84,68,86,83,86,68,69,86,75,65,76,65,83,76,77,84,89,75,67,0
623,65,86,86,68,86,80,70,71,71,65,75,65,71,86,75,73,78,80,75,78,89,0
624,80,75,78,89,84,68,78,69,76,69,75,73,84,82,82,70,84,77,69,76,65,0
625,68,73,78,65,72,65,67,86,84,71,75,80,73,83,81,71,71,73,72,71,82,0
626,73,76,71,77,84,80,71,70,71,68,75,84,70,86,86,81,71,70,71,78,86,0
627,83,77,82,89,76,72,82,70,71,65,75,67,86,71,86,71,69,83,68,71,83,0
628,83,73,87,78,80,68,71,73,68,80,75,69,76,69,68,70,75,76,81,72,71,0
629,72,71,83,73,76,71,70,80,75,65,75,86,89,69,71,83,73,76,69,65,68,0
630,67,68,73,76,73,80,65,65,83,69,75,81,76,84,75,83,78,65,80,82,86,0
631,65,78,71,80,84,84,80,69,65,68,75,73,70,76,69,82,78,73,77,86,73,0
632,71,86,84,86,83,89,70,69,87,76,75,78,76,78,72,86,83,89,71,82,76,0
633,78,72,86,83,89,71,82,76,84,70,75,89,69,82,68,83,78,89,72,76,76,0
634,76,77,83,86,81,69,83,76,69,82,75,70,71,75,72,71,71,84,73,80,86,0
635,65,89,86,78,65,73,69,75,86,70,75,86,89,78,69,65,71,86,84,70,84,0
636,76,89,89,80,72,77,80,80,69,69,75,69,65,83,76,65,75,73,75,69,81,0
637,82,86,70,86,86,71,86,71,77,84,75,70,77,75,80,71,71,69,78,83,82,0
638,89,80,68,77,65,75,69,65,71,81,75,65,76,69,68,65,81,73,80,89,83,0
639,65,78,67,86,76,65,76,71,70,69,75,77,69,82,71,83,73,71,84,75,70,0
640,84,68,75,72,73,69,86,76,73,68,75,89,71,76,83,65,72,80,73,84,80,0
641,73,84,80,81,77,70,71,89,65,71,75,69,72,77,69,75,89,71,84,75,86,0
642,75,89,71,84,75,86,69,72,70,65,75,73,71,87,75,78,72,75,72,83,86,0
643,69,70,86,81,81,89,71,76,81,83,75,65,86,69,73,86,65,81,69,77,77,0
644,77,84,68,76,80,83,84,70,69,69,75,83,73,73,75,86,86,71,89,68,77,0
645,83,75,69,65,65,82,82,67,89,69,75,83,71,76,84,80,78,68,86,68,86,0
646,86,68,82,71,68,78,84,89,71,71,75,87,86,73,78,80,83,71,71,76,73,0
647,76,67,87,81,76,82,71,69,65,71,75,82,81,86,80,71,65,75,86,65,76,0
648,65,80,84,83,83,65,71,68,71,70,75,65,78,76,86,70,75,69,73,69,75,0
649,86,75,75,73,71,71,73,70,65,70,75,86,75,68,71,80,71,71,75,69,65,0
650,65,84,87,86,86,68,86,75,78,71,75,71,83,86,76,80,78,83,68,75,75,0
651,68,83,68,76,76,65,76,77,84,71,75,77,78,80,81,83,65,70,70,81,71,0
652,75,73,65,71,78,77,71,76,65,77,75,76,81,78,76,81,76,81,80,71,75,0
653,86,83,82,86,76,65,71,83,65,81,75,80,65,83,82,86,76,86,65,83,82,0
654,78,70,65,78,68,65,84,70,69,73,75,75,67,68,76,72,82,76,69,69,71,0
655,84,84,86,76,84,82,69,68,71,76,75,89,89,82,77,77,81,84,86,82,82,0
656,77,77,81,84,86,82,82,77,69,76,75,65,68,81,76,89,75,81,75,73,73,0
657,69,76,84,71,82,82,71,71,67,65,75,71,75,71,71,83,77,72,77,89,65,0
658,80,76,71,65,71,73,65,76,65,67,75,89,78,71,75,68,69,86,67,76,84,0
659,70,69,65,89,78,77,65,65,76,87,75,76,80,67,73,70,73,67,69,78,78,0
660,69,82,65,65,65,83,84,68,89,89,75,82,71,68,70,73,80,71,76,82,86,0
661,75,70,65,65,65,89,67,82,83,71,75,71,80,73,76,77,69,76,81,84,89,0
662,84,82,69,69,73,81,69,86,82,83,75,83,68,80,73,77,76,76,75,68,82,0
663,78,83,78,76,65,83,86,69,69,76,75,69,73,68,86,69,86,82,75,69,73,0
664,71,72,86,81,82,65,69,77,86,80,75,83,83,71,65,82,83,80,83,80,71,0
665,82,69,76,82,82,82,80,69,68,77,75,84,75,77,69,76,77,73,77,69,84,0
666,65,68,70,84,86,68,82,87,69,82,75,69,71,71,71,71,73,84,67,86,76,0
667,69,65,65,78,81,77,82,71,82,71,75,84,76,75,84,75,68,83,75,76,80,0
668,65,77,71,86,83,83,86,73,72,80,75,78,80,89,65,80,84,77,72,70,78,0
669,69,68,65,86,72,70,72,82,84,76,75,69,65,67,68,81,72,71,80,68,73,0
670,67,68,81,72,71,80,68,73,89,80,75,70,75,75,87,67,68,68,89,70,70,0
671,73,70,70,68,68,76,68,83,80,83,75,69,69,65,70,82,70,86,75,84,67,0
672,65,86,86,80,83,89,86,80,73,86,75,75,72,67,68,68,83,89,84,80,82,0
673,69,89,77,72,83,80,80,69,78,83,75,69,65,69,73,76,69,86,76,82,72,0
674,86,83,84,83,83,77,71,84,76,80,75,81,86,75,73,86,69,86,71,80,82,0
675,78,69,75,83,73,86,80,84,80,86,75,73,82,76,73,68,77,76,83,69,65,0
676,86,73,69,65,84,83,70,86,83,80,75,87,86,80,81,77,65,68,72,83,68,0
677,68,72,83,68,86,76,75,71,73,81,75,70,80,71,73,78,89,80,86,76,84,0
678,73,78,89,80,86,76,84,80,78,77,75,71,70,69,69,65,86,65,65,71,65,0
679,83,67,65,76,71,67,80,89,69,71,75,86,83,80,65,75,86,65,69,86,65,0
680,84,73,71,86,71,84,80,71,76,77,75,68,77,76,84,65,86,77,72,69,86,0
681,86,65,71,76,71,71,67,80,89,65,75,71,65,83,71,78,76,65,84,69,68,0
682,76,71,73,72,84,71,86,78,76,81,75,76,76,69,65,71,68,70,73,67,81,0
683,71,68,70,73,67,81,65,76,78,82,75,84,83,83,75,86,65,81,65,84,67,0
684,83,82,82,68,89,65,83,69,65,73,75,71,65,86,86,71,73,68,76,71,84,0
685,67,86,65,86,77,69,71,75,81,65,75,86,76,69,78,65,69,71,65,82,84,0
686,68,71,69,82,76,86,71,77,80,65,75,82,81,65,86,84,78,80,78,78,84,0
687,84,78,80,78,78,84,70,89,65,84,75,82,76,73,71,82,82,89,68,68,80,0
688,86,81,75,68,84,75,78,86,80,70,75,73,86,82,65,83,78,71,68,65,87,0
689,78,71,68,65,87,86,69,65,72,71,75,76,89,83,80,83,81,73,71,65,70,0
690,80,83,81,73,71,65,70,86,76,77,75,77,75,69,84,65,69,78,89,76,71,0
691,84,65,69,78,89,76,71,72,84,65,75,78,65,86,73,84,86,80,65,89,70,0
692,89,70,78,68,83,81,82,81,65,84,75,68,65,71,81,73,83,71,76,78,86,0
693,84,65,65,65,76,65,89,71,76,68,75,83,69,68,75,86,73,65,86,89,68,0
694,76,69,73,81,75,71,86,70,69,86,75,83,84,78,71,68,84,70,76,71,71,0
695,65,76,81,82,86,82,69,65,65,69,75,65,75,67,69,76,83,83,83,86,81,0
696,80,89,76,84,77,68,65,83,71,80,75,72,76,78,77,75,76,84,82,65,81,0
697,81,75,65,77,81,68,65,69,86,83,75,83,68,73,71,69,86,73,76,86,71,0
698,73,76,86,71,71,77,84,82,77,80,75,86,81,81,84,86,81,68,76,70,71,0
699,71,73,69,84,76,71,71,86,70,84,75,76,73,78,82,78,84,84,73,80,84,0
700,65,65,68,71,81,84,81,86,69,73,75,86,67,81,71,69,82,69,77,65,71,0
701,81,71,69,82,69,77,65,71,68,78,75,76,76,71,81,70,84,76,73,71,73,0
702,68,65,78,71,73,86,72,86,83,65,75,68,75,71,84,71,82,69,81,81,73,0
703,73,86,73,81,83,83,71,71,76,83,75,68,68,73,69,78,77,86,75,78,65,0
704,65,69,75,89,65,69,69,68,82,82,75,75,69,82,86,69,65,86,78,77,65,0
705,65,69,71,73,73,72,68,84,69,84,75,77,69,69,70,75,68,81,76,80,65,0
706,75,68,81,76,80,65,68,69,67,78,75,76,75,69,69,73,83,75,77,82,65,0
707,65,65,83,83,76,81,81,65,83,76,75,76,70,69,77,65,89,75,75,77,65,0
708,84,69,71,80,65,71,86,65,86,77,75,76,82,78,80,80,86,78,83,76,83,0
709,67,76,84,69,70,84,73,83,76,69,75,76,69,78,68,75,83,73,82,71,86,0
710,82,78,80,65,72,89,65,69,89,87,75,78,86,81,69,76,87,76,82,76,89,0
711,67,68,89,82,86,77,65,68,78,80,75,89,84,73,71,76,78,69,83,76,76,0
712,76,76,71,73,86,65,80,70,87,70,75,68,77,89,86,78,84,73,71,72,82,0
713,71,84,76,70,83,80,65,69,65,76,75,86,71,86,86,68,69,86,86,80,69,0
714,65,73,80,68,72,83,82,81,76,84,75,78,77,77,82,75,65,84,65,68,78,0
715,83,72,70,69,67,82,84,81,72,83,75,65,65,72,75,81,69,80,71,76,71,0
716,71,70,83,70,69,76,84,69,81,81,75,69,70,81,65,84,65,82,75,70,65,0
717,69,73,73,80,86,65,80,69,89,68,75,83,71,69,89,80,70,80,76,73,75,0
718,80,86,73,76,65,71,78,68,81,81,75,75,75,89,76,71,82,77,84,69,81,0
719,80,83,65,71,83,68,86,65,65,73,75,84,75,65,69,75,75,71,68,69,89,0
720,75,71,68,69,89,86,73,78,71,81,75,77,87,73,84,78,71,71,75,65,78,0
721,69,65,68,84,80,71,73,72,73,71,75,75,69,76,78,77,71,81,82,67,83,0
722,78,86,76,73,71,69,71,65,71,70,75,73,65,77,71,65,70,68,82,84,82,0
723,76,65,81,82,65,76,68,69,65,84,75,89,65,76,68,82,75,84,70,71,75,0
724,89,71,70,78,84,69,89,80,86,69,75,76,77,82,68,65,75,73,89,81,73,0
725,83,65,82,65,82,83,83,83,69,68,75,73,84,86,72,70,75,78,82,68,71,0
726,82,68,71,69,84,76,84,84,75,71,75,73,71,68,83,76,76,68,86,86,73,0
727,72,76,73,70,69,68,72,73,89,69,75,76,68,65,73,84,68,69,69,78,68,0
728,83,82,76,71,67,81,86,67,76,84,75,65,77,68,78,77,84,86,82,86,80,0
729,78,78,69,87,72,68,65,86,83,82,75,84,70,80,84,86,78,80,83,84,71,0
730,86,65,69,71,78,75,69,68,86,68,75,65,86,75,65,65,82,65,65,70,81,0
731,83,89,76,86,68,76,68,77,86,76,75,67,76,82,89,89,65,71,87,65,68,0
732,89,65,71,87,65,68,75,89,72,71,75,84,73,80,73,68,71,68,70,70,83,0
733,87,78,70,80,76,76,77,81,65,87,75,76,71,80,65,76,65,84,71,78,86,0
734,65,76,65,84,71,78,86,86,86,77,75,86,65,69,81,84,80,76,84,65,76,0
735,76,84,65,76,89,86,65,78,76,73,75,69,65,71,70,80,80,71,86,86,78,0
736,65,65,73,65,83,72,69,71,86,68,75,86,65,70,84,71,83,84,69,86,71,0
737,73,81,86,65,65,71,83,83,78,76,75,82,86,84,76,69,76,71,71,75,83,0
738,69,70,86,69,82,83,86,65,82,65,75,83,82,86,86,71,78,80,70,68,83,0
739,71,80,81,86,68,69,84,81,70,75,75,73,76,71,89,73,75,83,71,81,81,0
740,70,73,81,80,84,86,70,71,68,86,75,68,71,77,84,73,65,75,69,69,73,0
741,69,73,70,71,80,86,77,81,73,76,75,70,75,84,73,69,69,86,86,71,82,0
742,69,69,86,86,71,82,65,78,68,83,75,89,71,76,65,65,65,86,70,84,75,0
743,65,65,65,86,70,84,75,68,76,68,75,65,78,89,76,83,81,65,76,81,65,0
744,70,71,65,81,83,80,70,71,71,89,75,77,83,71,83,71,82,69,76,71,69,0
745,69,89,71,76,81,65,89,84,69,86,75,84,86,84,86,75,86,80,81,75,78,0
746,76,65,71,71,73,65,65,65,86,83,75,84,65,86,65,80,73,69,82,86,75,0
747,75,76,76,76,81,86,81,72,65,83,75,81,73,83,65,69,75,81,89,75,71,0
748,71,73,73,68,67,86,86,82,73,80,75,69,81,71,70,76,83,70,87,82,71,0
749,70,80,84,81,65,76,78,70,65,70,75,68,75,89,75,81,73,70,76,71,71,0
750,81,73,70,76,71,71,86,68,82,72,75,81,70,87,82,89,70,65,71,78,76,0
751,65,82,84,82,76,65,65,68,86,71,75,71,83,83,81,82,69,70,78,71,76,0
752,69,70,78,71,76,71,68,67,76,84,75,73,70,75,83,68,71,76,75,71,76,0
753,65,65,89,70,71,86,89,68,84,65,75,71,77,76,80,68,80,75,78,86,72,0
754,82,82,82,77,77,77,81,83,71,82,75,71,65,68,73,77,89,84,71,84,76,0
755,77,89,84,71,84,76,68,67,87,82,75,73,65,75,68,69,71,65,78,65,70,0
756,81,81,81,81,70,80,83,76,68,68,75,80,81,70,80,71,65,83,65,69,70,0
757,70,80,71,65,83,65,69,70,86,68,75,76,69,70,73,81,80,78,86,73,83,0
758,68,80,72,76,80,81,69,69,86,76,75,70,89,82,83,77,84,76,76,78,84,0
759,81,67,89,71,78,86,78,68,80,71,75,71,82,81,77,80,86,72,89,71,67,0
760,80,81,65,86,71,65,65,89,65,65,75,82,65,78,65,78,82,73,86,73,67,0
761,78,68,86,70,65,86,89,78,65,84,75,69,65,82,82,82,65,86,65,69,78,0
762,82,83,86,68,69,86,78,89,87,68,75,81,68,72,80,73,83,82,76,82,81,0
763,78,81,71,87,87,68,69,69,81,69,75,65,87,82,75,81,83,82,75,75,86,0
764,86,77,69,65,70,69,81,65,69,82,75,76,75,80,78,80,83,76,76,70,83,0
765,84,76,83,83,68,65,83,84,82,69,75,80,65,82,65,69,83,75,83,70,65,0
766,69,83,75,83,70,65,86,71,77,70,75,71,81,76,84,73,68,81,86,70,80,0
767,86,76,83,69,69,81,65,81,70,76,75,69,76,86,71,80,86,65,82,70,70,0
768,78,68,80,65,75,78,68,65,76,69,75,86,69,68,68,84,76,81,71,76,75,0
769,84,76,71,65,72,81,83,73,71,70,75,71,73,76,76,89,71,84,75,65,81,0
770,76,76,89,71,84,75,65,81,82,69,75,89,76,80,82,86,65,83,71,81,65,0
771,82,83,83,65,73,80,83,80,67,71,75,89,89,84,76,78,71,83,75,73,87,0
772,71,76,65,68,73,70,84,86,70,65,75,84,80,73,75,68,65,65,84,71,65,0
773,75,68,65,65,84,71,65,86,75,69,75,73,84,65,70,86,86,69,82,83,70,0
774,71,71,86,84,72,71,76,80,69,75,75,77,71,73,75,65,83,78,84,83,69,0
775,78,84,83,69,86,89,70,68,71,86,75,86,80,83,69,78,86,76,71,69,86,0
