,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Category
776,71,77,65,65,84,76,65,71,84,77,75,83,76,73,65,75,65,86,68,72,65,0
777,72,65,84,78,82,84,81,70,71,68,75,73,72,78,70,71,86,73,81,69,75,0
778,77,76,83,65,78,77,68,81,71,70,75,68,70,81,73,69,65,65,73,83,75,0
779,83,75,73,70,67,83,69,65,65,87,75,86,65,68,69,67,73,81,73,77,71,0
780,73,81,73,77,71,71,77,71,70,77,75,69,80,71,86,69,82,86,76,82,68,0
781,76,70,86,65,76,81,71,67,77,68,75,71,75,69,76,84,71,76,71,78,65,0
782,78,86,71,76,76,77,71,69,65,71,75,81,76,82,82,82,84,71,73,71,83,0
783,76,68,81,70,65,84,86,86,69,65,75,76,86,75,72,75,75,71,73,86,78,0
784,69,76,70,82,78,70,82,83,73,83,75,65,77,86,69,78,71,71,76,86,84,0
785,82,76,76,76,82,83,76,82,86,76,75,65,82,83,65,80,82,80,80,80,83,0
786,65,69,65,82,76,69,84,80,83,65,75,75,76,84,68,86,71,73,82,82,73,0
787,69,72,68,73,70,82,69,83,86,82,75,70,70,81,69,69,86,73,80,72,72,0
788,81,71,76,76,71,73,78,73,65,69,75,72,71,71,73,71,71,68,76,76,83,0
789,86,77,80,89,73,65,78,89,71,84,75,69,81,73,69,75,70,73,80,81,77,0
790,69,75,70,73,80,81,77,84,65,71,75,67,73,71,65,73,65,77,84,69,80,0
791,83,71,83,68,87,73,76,78,71,83,75,86,70,73,84,78,71,87,76,83,68,0
792,73,83,76,70,76,86,69,78,71,77,75,71,70,73,75,71,82,75,76,72,75,0
793,80,65,78,65,76,76,71,69,69,78,75,71,70,89,89,76,77,81,69,76,80,0
794,84,86,65,72,73,81,84,86,81,72,75,76,65,69,76,75,84,72,73,67,86,0
795,86,68,83,67,76,81,76,72,69,84,75,82,76,68,83,71,83,65,83,77,65,0
796,87,71,89,77,87,69,89,80,73,65,75,65,89,86,68,65,82,86,81,80,73,0
797,80,73,89,71,71,84,78,69,73,77,75,69,76,73,65,82,81,73,86,83,68,0
798,86,73,86,78,68,76,71,71,68,70,75,71,73,71,75,71,83,83,65,65,68,0
799,65,68,75,86,86,65,69,73,82,82,75,71,71,75,65,86,65,78,89,68,83,0
800,81,86,84,82,65,65,87,68,72,77,75,75,81,78,89,71,82,73,76,77,84,0
801,76,67,78,84,76,65,73,69,71,82,75,78,78,73,72,67,78,84,73,65,80,0
802,86,76,80,69,68,76,86,69,65,76,75,80,69,89,86,65,80,76,86,76,87,0
803,76,70,69,86,71,65,71,87,73,71,75,76,82,87,69,82,84,76,71,65,73,0
804,87,69,82,84,76,71,65,73,86,82,75,82,78,81,80,77,84,80,69,65,86,0
805,84,80,69,65,86,82,68,78,87,69,75,73,67,68,70,83,78,65,83,75,80,0
806,83,84,71,71,73,86,69,86,76,72,75,86,68,83,69,71,73,83,80,78,82,0
807,84,83,71,70,86,71,65,86,71,72,75,76,80,83,70,83,83,83,89,84,69,0
808,77,89,65,76,71,86,71,65,83,86,75,78,80,75,68,76,75,70,86,89,69,0
809,76,80,84,70,71,86,73,86,65,81,75,83,77,77,78,71,71,76,65,69,86,0
810,76,72,71,69,81,89,76,69,76,89,75,80,76,80,82,83,71,69,76,75,67,0
811,73,86,77,68,86,89,83,89,83,71,75,69,76,73,67,89,78,81,70,83,86,0
812,70,86,86,71,83,71,71,70,71,71,75,82,84,83,69,75,76,75,65,65,86,0
813,81,70,65,68,78,68,86,83,82,70,75,65,73,75,86,82,70,65,75,80,86,0
814,80,71,81,84,76,81,84,69,77,87,75,69,71,78,82,73,72,70,81,84,75,0
815,76,86,70,71,69,73,71,82,82,76,75,83,86,71,82,69,86,86,75,75,65,0
816,65,78,65,86,70,69,87,72,73,84,75,71,71,84,86,65,65,75,87,84,73,0
817,84,86,65,65,75,87,84,73,68,76,75,83,71,83,71,69,86,89,81,71,80,0
818,69,86,86,70,71,75,76,68,80,81,75,65,70,70,83,71,82,76,75,65,82,0
819,75,65,82,71,78,73,77,76,83,81,75,76,81,77,73,76,75,68,89,65,75,0
820,65,82,68,69,71,83,75,65,70,70,75,71,65,87,83,78,86,76,82,71,77,0
821,87,89,83,80,71,84,82,81,65,82,75,69,89,81,69,82,72,86,80,71,65,0
822,86,76,78,71,71,70,82,78,87,76,75,69,71,72,80,86,84,83,69,80,83,0
823,69,80,83,82,80,69,80,65,86,70,75,65,84,76,78,76,83,76,76,75,84,0
824,86,78,77,80,70,77,68,70,76,84,75,68,71,70,69,75,83,80,69,69,76,0
825,76,83,81,80,76,73,65,84,67,82,75,71,86,84,65,67,72,86,65,76,65,0
826,65,65,71,67,68,70,78,78,86,86,75,84,84,86,76,76,65,68,77,78,68,0
827,78,68,70,71,84,86,78,69,73,89,75,84,89,70,81,71,83,76,80,65,82,0
828,81,68,83,76,80,82,76,80,73,80,75,76,69,68,84,77,75,82,89,76,83,0
829,75,80,76,76,78,68,83,81,70,82,75,84,69,86,76,67,75,68,70,69,78,0
830,76,67,75,68,70,69,78,71,73,71,75,69,76,72,65,72,76,76,65,81,68,0
831,65,72,76,76,65,81,68,75,81,78,75,72,84,83,89,73,83,71,80,87,70,0
832,78,80,70,77,65,70,78,80,68,80,75,83,69,89,78,68,81,76,84,82,65,0
833,78,76,84,86,83,65,86,82,70,76,75,84,76,82,65,71,76,76,69,80,69,0
834,78,80,65,82,83,68,84,68,65,70,75,82,76,73,82,70,86,80,83,83,76,0
835,70,82,76,70,78,83,84,82,73,80,75,80,83,82,68,69,76,70,84,68,84,0
836,86,78,80,83,69,73,81,65,72,76,75,89,73,76,83,68,83,83,80,86,80,0
837,78,82,68,86,87,65,69,76,82,81,75,76,73,72,71,71,78,69,69,84,76,0
838,70,67,76,67,76,68,68,70,80,77,75,68,76,86,72,76,83,72,84,77,76,0
839,72,71,68,71,84,78,82,87,70,68,75,83,70,78,76,73,86,65,75,68,71,0
840,65,65,84,68,83,83,86,83,86,81,75,76,83,70,75,76,83,83,65,76,75,0
841,83,65,76,75,65,71,86,84,65,65,75,69,75,70,68,65,84,77,75,84,76,0
842,73,68,65,73,81,70,81,82,71,71,75,69,70,76,75,75,75,75,76,83,80,0
843,69,84,73,82,80,65,83,73,70,84,75,82,67,83,69,65,70,86,82,69,80,0
844,69,76,81,72,77,77,65,69,67,83,75,89,72,71,81,76,84,75,69,65,65,0
845,78,65,82,69,70,76,72,67,86,81,75,67,76,69,68,77,70,68,65,76,69,0
846,80,69,81,80,82,82,72,89,65,69,75,82,73,75,86,69,75,80,86,86,69,0
847,69,77,84,82,73,73,87,81,70,73,75,69,75,76,73,76,80,72,86,68,86,0
848,76,73,76,80,72,86,68,86,81,76,75,89,70,68,76,71,76,80,78,82,68,0
849,86,84,73,68,83,65,76,65,84,81,75,89,83,86,65,86,75,67,65,84,73,0
850,84,80,68,69,65,82,86,69,69,70,75,76,75,75,77,87,75,83,80,78,71,0
851,71,84,86,70,82,69,80,73,73,67,75,78,73,80,82,76,86,80,71,87,84,0
852,68,70,86,86,68,82,65,71,84,70,75,76,86,70,84,80,75,68,71,83,83,0
853,65,72,83,67,70,81,89,83,73,81,75,75,87,80,76,89,76,83,84,75,78,0
854,76,89,76,83,84,75,78,84,73,76,75,65,89,68,71,82,70,75,68,73,70,0
855,70,75,68,73,70,81,69,73,70,68,75,72,89,75,84,68,70,68,75,78,75,0
856,75,83,83,71,71,70,86,87,65,67,75,78,89,68,71,68,86,81,83,68,73,0
857,77,84,83,86,76,86,67,80,68,71,75,84,73,69,65,69,65,65,72,71,84,0
858,84,86,84,82,72,89,82,69,72,81,75,71,82,80,84,83,84,78,80,73,65,0
859,65,87,84,82,71,76,69,72,82,71,75,76,68,71,78,81,68,76,73,82,70,0
860,86,81,84,86,69,83,71,65,77,84,75,68,76,65,71,67,73,72,71,76,83,0
861,65,71,67,73,72,71,76,83,78,86,75,76,78,69,72,70,76,78,84,84,68,0
862,76,65,80,65,82,82,86,76,81,86,75,82,65,77,81,69,84,83,76,84,80,0
863,70,83,84,73,80,80,65,80,76,65,75,84,68,84,87,80,75,68,86,71,73,0
864,65,81,89,86,68,81,84,68,76,69,75,70,78,78,86,69,65,71,75,89,84,0
865,69,84,73,73,68,75,83,75,65,86,75,84,86,76,77,69,76,70,81,68,83,0
866,65,71,65,86,65,77,76,73,71,80,75,65,80,76,86,76,69,81,71,76,82,0
867,84,72,77,69,78,65,89,68,70,89,75,80,78,76,65,83,69,89,80,76,86,0
868,76,65,83,69,89,80,76,86,68,71,75,76,83,73,81,67,89,76,82,65,76,0
869,65,76,68,82,67,89,65,65,89,82,75,75,73,81,78,81,87,75,81,65,71,0
870,81,89,77,73,70,72,84,80,70,67,75,77,86,81,75,83,76,65,82,76,77,0
871,76,75,65,83,76,68,77,70,78,81,75,84,75,65,83,76,89,76,83,84,78,0
872,75,68,65,83,80,71,83,80,76,69,75,76,86,83,83,86,83,68,76,80,75,0
873,73,77,78,81,82,69,81,70,89,72,75,86,78,70,83,80,80,71,68,84,83,0
874,73,67,65,75,65,86,82,68,65,76,75,84,69,70,75,65,78,65,69,75,84,0
875,68,89,65,65,81,65,83,65,65,80,75,65,71,84,65,84,71,82,73,86,65,0
876,71,69,80,73,68,69,82,71,80,73,75,84,75,81,70,65,80,73,72,65,69,0
877,86,69,81,69,73,76,86,84,71,73,75,86,86,68,76,76,65,80,89,65,75,0
878,76,73,77,69,76,73,78,78,86,65,75,65,72,71,71,89,83,86,70,65,71,0
879,69,77,73,69,83,71,86,73,78,76,75,68,65,84,83,75,86,65,76,86,89,0
880,71,84,77,81,69,82,73,84,84,84,75,75,71,83,73,84,83,86,81,65,73,0
881,69,72,89,68,86,65,82,71,86,81,75,73,76,81,68,89,75,83,76,81,68,0
882,76,71,77,68,69,76,83,69,69,68,75,76,84,86,83,82,65,82,75,73,81,0
883,86,65,69,86,70,84,71,72,77,71,75,76,86,80,76,75,69,84,73,75,71,0
884,77,86,71,80,73,69,69,65,86,65,75,65,68,75,76,65,69,69,72,71,83,0
885,73,84,82,82,76,65,67,83,83,81,75,78,76,72,76,70,73,80,71,83,82,0
886,71,83,82,89,73,83,81,65,65,65,75,86,68,73,69,70,68,89,68,71,80,0
887,73,69,70,68,89,68,71,80,76,77,75,84,69,86,80,71,80,82,83,75,69,0
888,86,80,71,80,82,83,75,69,76,77,75,81,76,78,84,73,81,78,65,69,65,0
889,80,73,71,89,78,72,80,65,76,65,75,76,86,81,81,80,81,78,65,83,84,0
890,71,73,76,80,80,69,78,70,86,68,75,76,81,69,83,76,77,83,86,65,80,0
891,67,71,83,67,83,78,69,78,65,70,75,84,73,70,77,87,89,82,83,75,69,0
892,83,75,69,82,71,81,82,71,70,83,75,69,69,76,69,84,67,77,86,78,81,0
893,76,65,84,84,72,83,75,65,73,72,75,73,68,73,80,83,70,68,87,80,73,0
894,68,87,80,73,65,80,70,80,82,76,75,89,80,76,69,69,70,84,84,68,78,0
895,67,76,69,69,86,69,68,76,73,86,75,89,82,75,75,75,82,84,86,65,71,0
896,68,78,72,65,83,68,68,70,70,82,75,76,82,68,73,65,82,75,72,71,67,0
897,69,86,81,84,71,71,71,67,84,71,75,70,87,65,72,69,72,87,71,76,68,0
898,68,68,80,65,68,86,77,84,70,83,75,75,77,77,84,71,71,70,70,72,75,0
899,73,70,78,84,87,76,71,68,80,83,75,78,76,76,76,65,69,86,73,78,73,0
900,68,76,76,78,78,86,65,82,86,71,75,84,76,76,84,71,76,76,68,76,81,0
901,70,68,84,80,68,69,65,73,82,78,75,76,73,76,73,65,82,78,75,71,86,0
902,75,71,86,86,76,71,71,67,71,68,75,83,73,82,70,82,80,84,76,86,70,0
903,76,65,80,72,76,84,82,65,89,65,75,68,86,75,70,71,65,68,65,82,65,0
904,69,81,83,87,71,83,80,75,86,84,75,68,71,86,84,86,65,75,83,73,68,0
905,84,86,65,75,83,73,68,76,75,68,75,89,75,78,73,71,65,75,76,86,81,0
906,73,65,75,69,71,70,69,75,73,83,75,71,65,78,80,86,69,73,82,82,71,0
907,65,86,73,65,69,76,75,75,81,83,75,80,86,84,84,80,69,69,73,65,81,0
908,73,71,78,73,73,83,68,65,77,75,75,86,71,82,75,71,86,73,84,86,75,0
909,78,68,69,76,69,73,73,69,71,77,75,70,68,82,71,89,73,83,80,89,70,0
910,89,73,83,80,89,70,73,78,84,83,75,71,81,75,67,69,70,81,68,65,89,0
911,70,81,68,65,89,86,76,76,83,69,75,75,73,83,83,86,81,83,73,86,80,0
912,80,65,76,69,73,65,78,65,72,82,75,80,76,86,73,73,65,69,68,86,68,0
913,76,69,68,86,81,65,72,68,76,71,75,86,71,69,86,73,86,84,75,68,68,0
914,84,75,68,68,65,77,76,76,75,71,75,71,68,75,65,72,73,69,75,82,73,0
915,68,73,84,84,83,69,89,69,75,69,75,76,78,69,82,76,65,75,76,83,68,0
916,65,75,76,83,68,71,86,65,86,76,75,86,71,71,84,83,68,86,69,86,78,0
917,71,84,83,68,86,69,86,78,69,75,75,68,82,86,84,68,65,76,78,65,84,0
918,76,82,67,73,80,65,76,68,83,76,75,80,65,78,69,68,81,75,73,71,73,0
919,69,68,81,75,73,71,73,69,73,73,75,82,65,76,75,73,80,65,77,84,73,0
920,65,71,86,69,71,83,76,73,86,69,75,73,76,81,83,83,83,69,86,71,89,0
921,77,76,71,68,70,86,78,77,86,69,75,71,73,73,68,80,84,75,86,86,82,0
922,84,65,69,65,86,86,84,69,73,80,75,69,69,75,68,80,71,77,71,65,77,0
923,70,71,84,89,65,80,81,69,86,80,75,83,75,65,84,69,65,84,75,73,65,0
924,73,68,83,65,83,77,89,81,78,69,75,69,86,71,76,65,73,82,83,75,73,0
925,73,82,83,75,73,65,68,71,84,86,75,82,69,68,73,70,89,84,83,75,86,0
926,76,86,82,86,67,76,69,81,83,76,75,81,76,81,76,68,89,86,68,76,89,0
927,76,89,76,73,72,70,80,77,65,77,75,80,71,69,78,89,76,80,75,68,69,0
928,69,78,89,76,80,75,68,69,78,71,75,76,73,89,68,65,86,68,73,67,68,0
929,68,73,67,68,84,87,69,65,77,69,75,67,75,68,65,71,76,65,75,83,73,0
930,78,82,82,81,76,69,75,73,76,75,75,80,71,76,75,89,75,80,86,67,78,0
931,86,69,67,72,80,89,76,78,81,71,75,76,76,68,70,67,82,83,75,68,73,0
932,65,89,83,65,76,71,83,72,82,69,75,81,87,86,68,81,83,83,80,86,76,0
933,76,68,78,80,86,76,71,83,77,65,75,75,89,78,82,84,80,65,76,73,65,0
934,81,76,81,82,71,86,86,86,76,65,75,83,70,83,69,75,82,73,75,69,78,0
935,70,69,70,81,76,84,83,69,68,77,75,86,76,68,68,76,78,75,78,73,82,0
936,78,73,82,89,73,83,71,83,83,70,75,68,72,80,68,70,80,70,87,68,69,0
937,86,76,82,83,65,86,83,86,72,76,75,82,78,73,71,86,84,65,86,65,70,0
938,76,68,80,86,81,75,76,70,86,68,75,73,82,69,89,75,83,75,82,81,65,0
939,89,81,81,68,76,68,82,69,76,89,75,76,75,81,77,89,71,75,71,69,77,0
940,73,80,86,73,81,65,70,71,73,76,75,82,65,65,65,69,86,78,81,69,89,0
941,77,75,65,65,68,69,86,65,69,71,75,76,78,68,72,70,80,76,86,86,87,0
942,73,69,77,76,71,71,69,76,71,83,75,75,80,86,72,80,78,68,72,86,78,0
943,77,72,73,65,65,65,86,69,86,72,75,86,76,76,80,71,76,81,75,76,72,0
944,76,81,75,76,72,68,65,76,83,65,75,83,75,69,70,65,81,86,73,75,73,0
945,81,81,86,81,89,65,77,86,82,73,75,65,65,77,80,82,73,89,69,76,65,0
946,82,73,71,70,65,69,75,86,65,65,75,86,65,65,76,84,71,76,80,70,86,0
947,84,71,76,80,70,86,84,65,80,78,75,70,69,65,76,65,65,72,68,65,76,0
948,65,77,78,84,65,65,67,83,76,77,75,73,65,78,68,73,82,70,76,71,83,0
949,78,69,80,71,83,83,73,77,80,71,75,86,78,80,84,81,67,69,65,77,84,0
950,83,78,71,72,70,69,76,78,86,70,75,80,77,77,73,75,78,86,76,72,83,0
951,84,65,76,78,80,72,73,71,89,68,75,65,65,75,73,65,75,84,65,72,75,0
952,75,84,65,72,75,78,71,83,84,76,75,69,84,65,73,69,76,71,89,76,84,0
953,71,86,73,83,83,68,81,70,82,71,75,83,86,76,76,78,73,70,80,83,86,0
954,65,83,71,65,84,86,76,67,86,83,75,68,76,80,70,65,81,75,82,70,67,0
955,65,86,65,75,76,69,69,65,82,65,75,69,68,72,83,65,73,76,76,78,69,0
956,65,73,65,68,65,70,71,83,70,68,75,70,82,65,81,70,72,65,65,65,84,0
957,65,65,76,71,87,68,84,76,71,78,75,76,76,73,70,81,86,89,68,72,81,0
958,81,89,75,78,86,75,86,68,70,65,75,65,70,87,78,86,86,78,87,65,68,0
959,65,86,84,72,82,71,83,71,65,80,75,71,76,70,71,86,69,67,68,86,84,0
960,68,65,70,76,77,82,77,84,69,69,75,70,69,75,86,73,78,65,78,76,84,0
961,81,82,65,83,82,83,77,81,82,78,75,70,71,82,77,73,70,73,71,83,86,0
962,77,65,82,83,73,65,82,69,76,83,75,65,78,86,84,65,78,86,86,65,80,0
963,65,68,76,83,76,65,68,70,71,82,75,69,76,82,73,65,69,72,69,77,80,0
964,86,71,80,72,71,84,80,68,69,80,75,71,86,80,86,70,65,87,75,71,69,0
965,69,81,77,76,84,87,80,68,80,68,75,80,65,78,77,73,76,68,68,71,71,0
966,77,76,86,76,82,71,77,81,89,69,75,65,71,86,86,80,80,65,69,69,68,0
967,80,65,69,69,68,68,80,65,69,87,75,86,70,76,78,76,76,82,84,82,70,0
968,78,76,76,82,84,82,70,69,84,68,75,68,75,87,84,75,73,65,69,83,86,0
969,80,65,73,78,86,78,68,83,86,84,75,83,75,70,68,78,75,89,71,84,82,0
970,78,82,71,84,68,65,76,73,71,71,75,75,86,76,73,67,71,89,71,68,86,0
971,68,86,71,75,71,67,65,69,65,77,75,71,81,71,65,82,86,83,86,84,69,0
972,65,68,73,86,86,84,65,84,71,78,75,68,73,73,77,76,69,72,73,75,65,0
973,69,82,83,71,65,84,82,86,78,86,75,80,81,86,68,76,87,84,70,71,68,0
974,81,84,73,65,81,73,69,76,87,84,75,78,68,69,89,68,78,69,86,89,82,0
975,86,89,82,76,80,75,72,76,68,69,75,86,65,82,73,72,86,69,65,76,71,0
976,72,86,69,65,76,71,71,72,76,84,75,76,84,75,69,81,65,69,89,76,71,0
977,71,70,82,76,71,73,84,84,68,87,75,83,82,87,89,65,68,75,81,89,65,0
978,89,65,68,75,81,89,65,69,89,86,75,69,68,86,65,73,82,82,76,76,83,0
979,69,65,68,82,73,82,65,68,76,69,75,76,84,71,75,81,86,81,76,78,73,0
980,75,81,86,81,76,78,73,76,69,86,75,78,80,69,83,81,65,81,76,86,65,0
981,73,81,83,65,77,82,81,80,78,86,75,71,73,82,86,81,67,83,71,82,76,0
982,65,68,73,68,89,71,76,89,69,65,75,84,84,70,71,82,73,71,86,75,86,0
983,71,82,73,71,86,75,86,87,73,89,75,71,68,73,86,71,71,75,82,69,76,0
984,76,83,84,68,69,76,76,68,65,70,75,69,77,84,76,76,69,76,83,68,70,0
985,84,76,76,69,76,83,68,70,86,75,75,70,69,69,84,70,69,86,84,65,65,0
986,70,68,86,73,76,69,65,65,71,68,75,75,73,71,86,73,75,86,86,82,69,0
987,73,86,83,71,76,71,76,75,69,65,75,68,76,86,68,71,65,80,75,80,76,0
988,65,80,75,80,76,76,69,75,86,65,75,69,65,65,68,69,65,75,65,75,76,0
989,78,77,76,76,83,65,84,84,65,83,75,78,80,75,69,72,70,68,70,70,80,0
990,65,81,81,69,76,65,68,65,65,71,75,83,71,75,80,84,86,68,70,80,86,0
991,69,76,65,65,65,76,84,73,71,71,75,65,69,82,68,81,82,73,68,69,73,0
992,69,86,71,65,65,76,82,65,76,84,75,75,76,86,82,81,82,73,76,84,68,0
993,73,76,71,86,84,84,76,68,77,73,75,77,65,81,81,73,68,83,76,71,80,0
994,84,71,69,84,71,82,86,71,83,80,75,82,82,69,73,71,72,71,65,76,65,0
995,76,65,76,76,78,65,71,86,80,76,75,65,80,86,65,71,73,65,77,71,76,0
996,68,70,86,84,65,76,81,76,68,84,75,76,68,71,73,80,83,81,86,76,65,0
997,81,86,76,65,71,65,76,69,81,65,75,68,65,82,76,84,73,76,69,86,77,0
998,83,80,89,65,80,82,86,84,84,73,75,86,80,86,68,75,73,71,69,86,73,0
999,86,68,75,73,71,69,86,73,71,80,75,71,75,86,73,78,65,73,84,69,69,0
1000,68,71,80,83,65,81,65,65,73,68,75,73,78,65,73,65,78,80,81,76,80,0
1001,80,71,82,68,71,76,86,72,73,83,75,76,71,75,71,75,82,73,65,75,86,0
1002,75,86,69,68,86,86,78,86,71,68,75,76,82,86,69,73,65,68,73,68,75,0
1003,86,69,73,65,68,73,68,75,82,71,75,73,83,76,73,76,86,65,68,69,68,0
1004,86,84,69,71,84,86,84,82,87,76,75,81,69,71,68,84,86,69,76,68,69,0
1005,73,80,83,80,65,65,71,86,76,84,75,73,73,65,81,69,68,68,84,86,69,0
1006,65,71,69,65,65,65,80,65,80,69,75,86,80,65,65,81,80,69,83,75,80,0
1007,75,80,86,80,69,80,65,80,84,80,75,65,69,80,65,80,83,80,80,65,65,0
1008,84,71,84,71,86,71,71,82,73,82,75,81,68,86,76,65,65,65,69,81,75,0
1009,76,65,65,65,69,81,75,75,82,65,75,65,80,65,80,65,65,81,65,65,65,0
1010,65,76,65,72,76,82,71,84,84,81,75,65,83,82,73,82,81,73,84,65,78,0
1011,76,84,81,84,72,69,86,68,77,84,75,73,86,71,76,82,65,82,65,75,65,0
1012,78,73,78,65,83,89,78,69,68,84,75,69,73,84,89,89,68,65,69,72,76,0
1013,73,65,65,82,65,82,83,71,78,76,75,80,68,69,76,83,71,71,84,70,84,0
1014,65,65,77,76,71,84,71,65,73,86,75,82,80,82,86,86,86,68,65,83,71,0
1015,65,68,65,71,82,70,76,84,84,73,75,72,82,76,69,69,71,65,70,69,65,0
1016,82,80,82,89,68,68,87,83,76,80,75,71,75,86,68,80,71,69,84,65,80,0
1017,89,80,84,68,83,80,70,82,71,86,75,75,86,72,89,87,65,65,82,83,84,0
1018,73,87,76,80,86,80,68,65,77,78,75,76,68,89,65,81,68,82,75,86,76,0
1019,76,86,86,82,72,71,84,65,71,83,75,65,72,70,83,71,68,68,83,75,82,0
1020,83,71,68,68,83,75,82,80,76,68,75,82,71,82,65,81,65,69,65,76,86,0
1021,87,67,69,82,68,71,86,72,80,68,75,83,82,78,82,75,71,83,84,87,86,0
1022,71,71,89,76,69,76,89,87,65,65,75,68,76,73,83,72,89,89,68,65,68,0
1023,71,76,72,65,65,73,65,68,76,83,75,86,78,82,71,70,71,80,76,76,76,0
1024,84,82,82,76,67,69,87,65,71,67,75,70,76,71,69,72,68,84,84,78,82,0
1025,86,83,87,82,69,69,86,65,86,86,75,82,82,65,70,65,68,81,80,89,87,0
1026,76,82,76,65,71,65,83,71,84,80,75,80,82,70,71,72,71,86,86,84,69,0
1027,84,78,86,68,82,84,86,82,83,86,75,82,72,77,71,83,68,87,83,73,69,0
1028,71,83,68,87,83,73,69,73,68,71,75,75,89,84,65,80,69,73,83,65,82,0
1029,82,86,86,68,87,76,86,68,75,70,75,71,84,83,71,73,68,76,84,75,68,0
1030,73,84,81,68,76,76,68,82,84,82,75,80,70,81,83,86,73,65,68,84,71,0
1031,84,82,77,80,65,86,84,68,76,86,75,69,76,84,71,71,75,69,80,78,75,0
1032,76,81,65,71,86,76,75,71,69,86,75,68,86,76,76,76,68,86,84,80,76,0
1033,76,83,75,69,68,73,68,82,77,73,75,68,65,69,65,72,65,69,69,68,82,0
