,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Category
1034,81,65,69,84,76,86,89,81,84,69,75,70,86,75,69,81,82,69,65,69,71,0
1035,75,69,81,82,69,65,69,71,71,83,75,86,80,69,68,84,76,78,75,86,68,0
1036,68,73,83,65,73,75,83,65,77,69,75,76,71,81,69,83,81,65,76,71,81,0
1037,82,65,69,76,80,71,86,68,80,68,75,68,86,68,73,77,86,82,68,71,81,0
1038,73,77,86,82,68,71,81,76,84,73,75,65,69,82,84,69,81,75,68,70,68,0
1039,68,69,68,68,73,75,65,84,89,68,75,71,73,76,84,86,83,86,65,86,83,0
1040,76,84,86,83,86,65,86,83,69,71,75,80,84,69,75,72,73,81,73,82,83,0
1041,84,78,68,76,71,82,73,71,80,71,75,65,81,89,84,76,67,67,84,69,83,0
1042,65,82,67,71,87,65,86,71,87,82,75,68,65,70,70,71,82,65,65,76,76,0
1043,81,70,78,82,80,81,70,68,84,83,75,82,82,76,71,65,65,76,84,73,81,0
1044,76,84,73,81,68,76,82,82,73,65,75,82,82,84,80,82,65,65,70,68,89,0
1045,68,76,86,73,65,86,80,81,71,82,75,87,70,81,76,89,77,87,82,68,82,0
1046,76,65,87,73,75,83,81,87,80,71,75,76,86,86,75,71,73,81,84,76,68,0
1047,71,75,84,84,76,84,65,65,73,84,75,86,76,72,68,75,70,80,68,76,78,0
1048,72,68,75,70,80,68,76,78,69,84,75,65,70,68,81,73,68,78,65,80,69,0
1049,78,73,65,72,86,69,89,81,84,68,75,82,72,89,65,72,86,68,65,80,71,0
1050,86,68,65,80,71,72,65,68,89,73,75,78,77,73,84,71,65,65,81,77,68,0
1051,71,86,80,89,73,76,86,65,76,78,75,65,68,65,86,68,68,69,69,76,76,0
1052,69,73,86,71,73,82,80,83,84,84,75,84,84,86,84,71,86,69,77,70,82,0
1053,69,68,86,69,82,71,81,86,86,84,75,80,71,84,84,84,80,72,84,69,70,0
1054,69,70,69,71,81,86,89,73,76,83,75,68,69,71,71,82,72,84,80,70,70,0
1055,76,73,84,65,71,82,78,82,73,86,75,83,76,69,82,65,86,83,65,71,75,0
1056,65,83,78,84,83,83,73,80,73,77,75,86,65,65,65,84,75,81,80,81,82,0
1057,84,69,69,70,65,83,84,86,76,71,75,81,86,86,82,67,83,68,82,83,71,0
1058,76,83,68,76,86,71,76,68,84,76,75,76,73,65,68,75,77,70,69,69,70,0
1059,65,75,86,78,73,75,80,76,69,68,75,73,76,86,81,65,78,69,65,69,84,0
1060,65,83,71,76,86,73,80,68,84,65,75,69,75,80,81,69,71,84,86,86,65,0
1061,71,80,71,82,87,68,69,68,71,69,75,82,73,80,76,68,86,65,69,71,68,0
1062,86,65,69,71,68,84,86,73,89,83,75,89,71,71,84,69,73,75,89,78,71,0
1063,82,71,76,78,65,76,65,68,65,86,75,86,84,76,71,80,75,71,82,78,86,0
1064,71,80,75,71,82,78,86,86,76,69,75,75,87,71,65,80,84,73,84,78,68,0
1065,84,73,84,78,68,71,86,83,73,65,75,69,73,69,76,69,68,80,89,69,75,0
1066,73,71,65,69,76,86,75,69,86,65,75,75,84,68,68,86,65,71,68,71,84,0
1067,76,76,75,71,65,75,69,86,69,84,75,69,81,73,65,65,84,65,65,73,83,0
1068,69,68,80,89,73,76,76,86,83,83,75,86,83,84,86,75,68,76,76,80,76,0
1069,84,86,75,68,76,76,80,76,76,69,75,86,73,71,65,71,75,80,76,76,73,0
1070,71,69,65,76,83,84,76,86,86,78,75,73,82,71,84,70,75,83,86,65,86,0
1071,86,75,65,80,71,70,71,68,82,82,75,65,77,76,81,68,77,65,73,76,84,0
1072,76,71,75,65,82,75,86,86,86,84,75,68,69,84,84,73,86,69,71,65,71,0
1073,75,65,71,65,65,84,69,86,69,76,75,69,82,75,72,82,73,69,68,65,86,0
1074,76,81,65,65,80,84,76,68,69,76,75,76,69,71,68,69,65,84,71,65,78,0
1075,73,86,75,86,65,76,69,65,80,76,75,81,73,65,70,78,83,71,76,69,80,0
1076,76,76,65,65,71,86,65,68,80,86,75,86,84,82,83,65,76,81,78,65,65,0
1077,84,65,84,73,76,65,81,65,76,73,75,71,71,76,82,76,86,65,65,71,86,0
1078,78,80,73,65,76,71,86,71,73,71,75,65,65,68,65,86,83,69,65,76,76,0
1079,71,84,65,69,65,86,65,78,82,65,75,72,76,82,65,69,73,68,75,83,68,0
1080,71,71,65,83,76,73,72,81,65,82,75,65,76,84,69,76,82,65,83,76,84,0
1081,86,76,84,84,69,84,86,86,86,68,75,80,65,75,65,69,68,72,68,72,72,0
1082,76,86,73,70,65,73,73,86,86,65,75,83,86,65,76,73,80,81,65,69,65,0
1083,80,80,80,83,73,81,65,83,77,69,75,81,77,75,65,68,82,69,75,82,65,0
1084,84,65,69,71,84,82,69,65,65,73,75,81,65,69,71,81,75,81,65,81,73,0
1085,65,65,89,76,81,65,81,71,81,65,75,65,73,69,75,84,70,65,65,73,75,0
1086,76,80,69,77,65,82,71,68,65,78,75,86,87,86,86,80,83,68,70,78,65,0
1087,65,76,81,71,70,84,82,76,76,71,75,80,71,69,68,71,86,70,82,70,69,0
1088,70,69,80,83,80,86,69,68,81,80,75,72,65,65,68,71,68,68,65,69,86,0
1089,65,76,80,82,82,65,71,76,86,83,75,78,65,76,71,83,83,70,86,71,65,0
1090,78,76,72,65,83,78,84,82,76,81,75,84,71,84,65,69,77,83,83,73,76,0
1091,69,69,77,86,69,70,83,83,71,76,75,71,77,83,76,78,76,69,80,68,78,0
1092,78,86,71,86,86,86,70,71,78,68,75,76,73,75,69,71,68,86,86,75,82,0
1093,71,83,75,84,82,82,82,86,71,76,75,65,80,71,73,73,80,82,73,83,86,0
1094,69,76,73,73,71,68,82,81,84,71,75,84,83,73,65,73,68,84,73,73,78,0
1095,76,89,67,73,89,86,65,73,71,81,75,82,83,84,86,65,81,76,86,75,82,0
1096,86,75,82,76,84,68,65,68,65,77,75,89,84,73,86,86,83,65,84,65,83,0
1097,83,77,71,69,89,70,82,68,78,71,75,72,65,76,73,73,89,68,68,76,83,0
1098,76,72,83,82,76,76,69,82,65,65,75,77,78,68,83,70,71,71,71,83,76,0
1099,82,65,77,75,81,86,65,71,84,77,75,76,69,76,65,81,89,82,69,86,65,0
1100,83,82,71,86,82,76,84,69,76,76,75,81,71,81,89,83,80,77,65,73,69,0
1101,75,73,83,69,81,83,68,65,75,76,75,69,73,86,84,78,70,76,65,71,70,0
1102,82,69,72,76,70,80,84,65,81,86,75,75,77,71,69,76,71,76,76,65,77,0
1103,78,78,83,76,89,76,71,80,73,76,75,70,71,83,65,81,81,75,81,81,87,0
1104,81,87,73,84,80,70,84,78,71,68,75,73,71,67,70,65,76,83,69,80,71,0
1105,70,65,83,84,68,82,83,82,81,78,75,71,73,83,65,70,76,86,80,77,80,0
1106,80,76,84,75,76,81,78,73,81,70,75,76,65,68,77,65,76,65,76,69,83,0
1107,87,82,65,65,77,76,75,68,78,75,75,80,70,84,75,69,83,65,77,65,75,0
1108,82,76,70,83,65,76,76,81,86,81,75,82,80,67,81,80,83,82,78,77,82,0
1109,68,76,78,65,70,68,83,84,76,80,75,84,77,86,81,70,76,69,81,71,69,0
1110,84,70,76,65,80,86,84,82,80,69,75,86,73,67,86,71,76,78,89,65,68,0
1111,82,86,80,75,83,80,73,73,70,83,75,70,83,83,83,73,86,71,80,89,68,0
1112,89,68,69,73,73,76,80,80,69,83,75,69,86,68,87,69,86,69,77,65,86,0
1113,69,77,65,86,86,73,71,75,75,71,75,72,73,75,65,84,68,86,77,65,72,0
1114,83,65,82,68,87,81,77,82,78,71,75,81,87,76,76,71,75,84,70,68,84,0
1115,81,83,83,78,84,78,81,77,86,70,75,84,69,89,76,73,65,87,86,83,81,0
1116,71,84,80,80,71,86,71,77,70,82,75,80,80,86,70,76,75,75,71,68,69,0
1117,86,82,86,76,76,70,82,83,65,86,75,71,86,70,67,65,71,65,68,76,75,0
1118,76,80,82,67,76,71,86,65,76,65,75,69,76,73,70,84,71,82,82,76,78,0
1119,83,76,71,65,83,82,73,65,86,80,75,76,84,76,72,84,75,72,83,77,80,0
1120,83,77,80,80,67,68,70,83,80,69,75,89,81,83,76,65,89,83,82,86,76,0
1121,86,84,86,83,86,71,72,67,72,80,75,86,83,65,86,65,75,75,81,73,68,0
1122,70,72,83,80,77,72,69,89,65,69,75,76,83,65,76,76,80,69,80,76,75,0
1123,81,71,86,78,71,86,86,81,89,80,75,69,70,76,75,69,65,70,65,76,86,0
1124,65,65,86,86,84,84,80,69,73,65,75,83,76,65,75,82,76,76,72,70,83,0
1125,83,81,69,86,71,84,89,77,76,76,75,70,65,75,76,82,68,69,70,68,73,0
1126,69,70,68,73,86,71,68,86,82,71,75,71,76,77,86,71,73,69,77,86,81,0
1127,84,69,86,78,81,73,72,69,68,67,75,68,77,71,76,76,86,71,82,71,71,0
1128,70,82,73,86,80,80,77,67,86,84,75,77,69,86,68,70,65,89,69,86,70,0
1129,83,84,89,81,69,78,89,69,81,77,75,65,76,86,83,81,76,72,69,82,65,0
1130,75,65,82,65,82,72,84,83,82,71,75,76,76,80,82,68,82,73,68,78,76,0
1131,67,77,73,86,65,78,68,65,84,86,75,71,71,84,89,89,80,86,84,86,75,0
1132,73,70,89,78,81,65,73,77,83,83,75,78,73,84,81,73,65,86,86,77,71,0
1133,65,77,65,68,69,78,73,73,86,81,75,81,71,84,73,70,76,65,71,80,80,0
1134,84,73,70,76,65,71,80,80,76,86,75,65,65,84,71,69,69,86,83,65,69,0
1135,68,68,72,72,65,76,72,76,84,82,75,86,86,82,83,76,78,89,81,75,75,0
1136,69,76,89,71,73,86,71,65,78,76,75,82,83,70,68,86,82,69,86,73,65,0
1137,73,86,68,71,83,82,70,78,69,70,75,65,76,89,71,68,84,76,86,84,71,0
1138,78,78,71,86,76,70,83,69,83,65,75,75,71,65,72,70,86,81,76,67,67,0
1139,65,75,77,86,65,65,86,65,67,65,75,86,80,75,73,84,86,73,73,71,71,0
1140,84,86,76,65,84,86,65,82,68,81,75,65,82,69,71,75,81,70,83,83,65,0
1141,81,70,83,83,65,69,69,65,65,76,75,69,80,73,73,75,82,70,69,69,69,0
1142,80,81,78,70,83,78,89,69,83,77,75,81,68,70,75,73,69,73,80,69,89,0
1143,73,69,73,80,69,89,70,78,70,65,75,68,86,76,68,81,87,84,78,77,69,0
1144,83,70,69,69,76,71,76,76,83,82,75,70,65,78,73,76,84,69,65,67,83,0
1145,82,71,68,82,86,77,86,73,76,80,75,73,80,69,87,87,76,65,78,86,65,0
1146,76,73,80,71,84,84,81,76,84,81,75,68,73,76,89,82,76,81,83,83,75,0
1147,76,65,80,65,86,68,65,86,65,65,75,67,69,78,76,72,83,75,76,73,86,0
1148,81,72,83,82,69,71,87,71,78,76,75,69,77,77,75,89,65,83,68,83,72,0
1149,65,83,68,83,72,84,67,86,68,84,75,72,68,69,77,77,65,73,89,70,84,0
1150,89,70,84,83,71,84,84,71,80,80,75,77,73,71,72,84,72,83,83,70,71,0
1151,77,87,78,84,83,68,84,71,87,65,75,83,65,87,83,83,86,70,83,80,87,0
1152,69,83,84,83,73,76,81,84,76,83,75,70,80,73,84,86,70,67,83,65,80,0
1153,77,76,86,81,78,68,77,83,83,89,75,70,78,83,76,75,72,67,86,83,65,0
1154,73,78,80,69,86,77,69,81,87,82,75,75,84,71,76,68,73,89,69,71,89,0
1155,84,69,84,86,76,73,67,71,78,70,75,71,77,75,73,75,80,71,83,77,71,0
1156,77,71,75,80,83,80,65,70,68,86,75,73,76,68,69,78,71,65,84,76,80,0
1157,76,70,84,72,89,86,68,78,80,83,75,84,65,83,84,76,82,71,83,70,89,0
1158,75,65,70,73,86,76,78,80,68,89,75,83,72,68,81,69,81,76,75,75,69,0
1159,76,75,75,69,73,81,69,72,86,75,75,84,84,65,80,89,75,89,80,82,75,0
1160,82,75,86,69,70,73,69,69,76,80,75,84,86,83,71,75,86,75,82,78,69,0
1161,71,65,65,82,82,76,70,83,83,69,75,86,73,82,75,68,89,65,76,80,78,0
1162,68,76,82,76,76,70,68,81,70,77,75,75,67,69,68,71,83,87,75,82,77,0
1163,81,69,70,81,84,76,70,86,68,83,75,70,75,75,69,69,81,77,83,75,65,0
1164,76,71,70,69,89,65,77,70,89,78,75,86,69,75,82,84,86,83,76,70,81,0
1165,65,77,84,65,78,76,78,73,84,89,75,75,80,73,80,76,76,83,86,86,86,0
1166,83,86,86,86,86,78,83,81,76,81,75,73,69,71,82,75,76,70,86,83,67,0
1167,86,83,67,84,73,81,83,73,68,69,75,84,76,89,84,69,65,84,65,76,70,0
1168,86,70,72,77,78,81,71,78,80,70,75,76,75,65,76,86,68,75,87,80,68,0
1169,81,72,84,78,84,89,81,73,89,83,75,68,80,75,72,67,76,69,70,76,71,0
1170,70,76,71,84,80,68,86,73,78,87,75,81,72,76,81,73,81,83,83,81,83,0
1171,78,69,65,73,77,68,76,65,65,71,75,77,86,75,86,75,82,84,81,67,73,0
1172,67,73,76,89,77,77,80,69,84,65,75,75,76,86,80,83,76,76,69,68,75,0
1173,82,80,82,65,73,68,81,69,77,70,75,76,83,84,76,68,86,84,72,65,80,0
1174,73,73,89,65,81,84,76,65,77,68,75,82,71,89,80,86,89,78,72,84,69,0
1175,72,84,69,81,84,78,75,86,73,81,75,77,83,72,84,76,72,72,86,80,77,0
1176,72,83,89,76,82,73,83,76,84,69,75,67,78,76,82,67,81,89,67,77,80,0
1177,69,73,76,84,76,65,82,76,70,86,75,69,71,86,68,75,73,82,76,84,71,0
1178,78,73,83,76,68,84,76,86,80,65,75,70,69,70,73,86,82,82,75,71,70,0
1179,71,70,72,75,86,77,69,71,73,72,75,65,73,69,76,71,89,75,80,86,75,0
1180,70,73,69,89,77,80,70,68,71,78,75,87,78,70,75,75,77,86,83,89,75,0
1181,75,76,80,69,69,68,83,83,84,65,75,65,70,75,73,80,71,70,81,71,81,0
1182,76,82,73,73,71,65,65,86,71,82,75,75,82,81,72,65,71,77,70,78,73,0
1183,72,65,71,77,70,78,73,65,81,77,75,78,82,80,77,73,76,73,71,86,76,0
1184,67,76,83,68,81,77,65,83,76,87,75,82,72,67,73,80,75,65,76,80,76,0
1185,83,83,89,80,68,80,68,84,72,83,75,67,76,83,84,71,83,81,65,80,68,0
1186,65,70,75,76,86,81,81,78,81,76,75,75,71,68,65,76,86,86,65,81,76,0
1187,86,65,81,76,65,71,86,81,65,65,75,76,84,83,81,76,73,80,76,67,72,0
1188,77,65,65,76,84,86,89,68,77,67,75,65,86,83,82,68,73,86,86,84,69,0
1189,73,86,86,84,69,86,75,76,73,83,75,84,71,71,81,82,71,68,70,72,82,0
1190,76,82,80,76,84,65,83,81,84,86,75,84,70,83,81,78,75,80,65,65,73,0
1191,69,77,89,67,65,87,76,69,78,80,75,83,86,72,75,83,87,68,73,70,70,0
1192,83,76,86,69,65,81,80,78,86,68,75,76,86,69,68,72,76,65,86,81,83,0
1193,86,80,65,68,73,73,83,83,84,68,75,76,71,70,89,71,76,72,69,83,68,0
1194,70,89,71,76,72,69,83,68,76,68,75,86,70,72,76,80,84,84,84,70,73,0
1195,68,76,69,81,67,81,87,73,82,81,75,70,69,84,80,71,73,77,81,70,84,0
1196,80,71,73,77,81,70,84,78,69,69,75,82,84,76,76,65,82,76,86,82,83,0
1197,83,84,82,70,69,69,70,76,81,82,75,87,83,83,69,75,82,70,71,76,69,0
1198,69,71,67,69,86,76,73,80,65,76,75,84,73,73,68,77,83,83,65,78,71,0
1199,82,76,78,86,76,65,78,86,73,82,75,69,76,69,81,73,70,67,81,70,68,0
1200,69,81,70,89,67,71,68,84,69,71,75,75,86,77,83,73,76,76,72,71,68,0
1201,68,68,80,69,65,86,77,89,86,67,75,86,65,65,69,87,82,78,84,70,72,0
1202,69,80,77,70,84,81,80,76,77,89,75,81,73,82,75,81,75,80,86,76,81,0
1203,78,81,80,69,89,69,69,69,73,83,75,89,68,75,73,67,69,69,65,70,84,0
1204,69,69,65,70,84,82,83,75,68,69,75,73,76,72,73,75,72,87,76,68,83,0
1205,76,69,69,68,86,76,70,72,73,71,75,86,65,83,83,86,80,86,69,78,70,0
1206,84,73,72,71,71,76,83,82,73,76,75,84,82,82,69,76,86,84,78,82,84,0
1207,65,69,89,77,65,70,71,83,76,76,75,69,71,73,72,86,82,76,83,71,81,0
1208,72,72,86,76,72,68,81,78,86,68,75,82,84,67,73,80,77,78,72,76,87,0
1209,76,82,82,81,73,76,76,80,70,82,75,80,76,73,86,70,84,80,75,83,76,0
1210,69,78,71,80,65,65,81,68,80,72,75,86,75,82,76,76,70,67,84,71,75,0
1211,75,86,89,89,68,76,84,82,69,82,75,65,82,78,77,69,69,69,86,65,73,0
1212,80,70,68,76,76,76,75,69,65,81,75,89,80,78,65,69,76,65,87,67,81,0
1213,65,69,76,65,87,67,81,69,69,72,75,78,81,71,89,89,68,89,86,75,80,0
1214,83,76,69,73,73,71,65,80,70,83,75,71,81,80,82,71,71,86,69,75,71,0
1215,65,65,76,82,75,65,71,76,76,69,75,76,75,69,84,69,89,68,86,82,68,0
1216,86,80,78,68,83,83,70,81,73,86,75,78,80,82,83,86,71,75,65,78,69,0
1217,69,76,65,71,86,86,65,69,86,81,75,78,71,82,86,83,86,86,76,71,71,0
1218,86,83,70,76,76,75,69,76,75,71,75,70,80,68,86,80,71,70,83,87,86,0
1219,70,83,87,86,84,80,67,73,83,65,75,68,73,86,89,73,71,76,82,68,86,0
1220,69,72,89,73,73,75,84,76,71,73,75,89,70,83,77,84,69,86,68,75,76,0
1221,77,84,69,86,68,75,76,71,73,71,75,86,77,69,69,84,70,83,89,76,76,0
1222,69,69,84,70,83,89,76,76,71,82,75,75,82,80,73,72,76,83,70,68,86,0
1223,68,73,77,69,86,78,80,84,76,71,75,84,65,69,69,86,75,83,84,86,78,0
1224,67,70,71,84,81,82,69,71,78,72,75,80,71,84,68,89,76,75,80,80,75,0
1225,83,83,83,83,83,65,83,65,65,65,75,75,73,76,73,75,72,86,84,86,73,0
1226,71,73,69,69,83,76,75,82,77,65,75,75,75,70,84,69,78,80,75,65,71,0
1227,76,86,86,69,65,73,86,69,78,76,75,76,75,78,69,76,70,81,82,76,68,0
1228,76,72,70,70,78,80,86,80,77,77,75,76,86,69,86,73,75,84,80,77,84,0
1229,83,76,86,68,70,67,75,84,76,71,75,72,80,86,83,67,75,68,84,80,71,0
1230,65,83,75,69,68,73,68,84,65,77,75,76,71,65,71,89,80,77,71,80,70,0
1231,83,80,83,77,78,78,76,86,65,81,75,75,76,71,75,75,84,71,69,71,70,0
1232,76,71,71,89,86,65,84,73,71,84,75,70,67,65,76,78,87,69,78,81,83,0
1233,86,70,86,76,65,77,86,68,69,68,75,75,78,78,82,70,78,68,71,75,86,0
1234,76,89,83,76,70,80,68,72,83,86,75,75,89,70,68,81,86,68,73,83,78,0
1235,83,78,71,76,68,87,83,76,68,72,75,73,70,89,89,73,68,83,76,83,89,0
1236,71,81,73,83,78,82,82,73,86,89,75,77,69,75,68,69,81,73,80,68,71,0
1237,80,68,71,77,67,73,68,65,69,71,75,76,87,86,65,67,89,78,71,71,82,0
1238,68,75,84,84,83,67,67,70,71,71,75,68,89,83,69,77,89,86,84,67,65,0
1239,86,69,82,83,65,65,69,84,86,84,75,71,71,73,77,76,80,69,75,83,81,0
1240,89,71,71,84,75,86,86,76,68,68,75,68,89,70,76,70,82,68,83,68,73,0
1241,82,82,76,73,83,76,71,67,82,83,75,80,73,75,84,73,89,83,83,83,75,0
1242,65,75,77,65,76,75,70,75,78,65,75,82,73,69,71,76,68,83,78,86,87,0
1243,70,80,68,73,83,80,80,83,89,86,75,69,69,76,83,75,65,65,70,73,68,0
1244,65,86,80,86,70,73,80,76,82,83,75,80,84,68,71,77,75,87,84,83,83,0
1245,87,84,70,68,80,82,69,76,69,83,75,70,83,83,75,84,75,65,73,73,76,0
1246,73,76,78,84,80,72,78,80,76,71,75,86,89,84,82,81,69,76,81,86,73,0
1247,69,76,81,86,73,65,68,76,67,86,75,72,68,84,76,67,73,83,68,69,86,0
1248,87,76,86,89,84,71,72,84,72,86,75,73,65,84,76,80,71,77,87,69,82,0
1249,69,82,84,73,84,73,71,83,65,71,75,84,70,83,86,84,71,87,75,76,71,0
1250,71,87,83,73,71,80,65,72,76,73,75,72,76,81,84,86,81,81,78,83,70,0
1251,65,76,65,69,65,70,87,73,68,73,75,82,77,68,68,80,69,67,89,70,78,0
1252,68,80,69,67,89,70,78,83,76,80,75,69,76,69,86,75,82,68,82,77,86,0
1253,77,86,82,76,76,78,83,86,71,76,75,80,73,86,80,68,71,71,89,70,73,0
1254,68,77,78,83,68,69,80,89,68,89,75,70,86,75,87,77,84,75,72,75,75,0
1255,65,73,80,86,83,65,70,67,68,83,75,83,75,80,72,70,69,75,76,86,82,0
1256,80,75,80,71,86,70,78,70,86,78,75,65,84,87,68,65,82,78,65,76,71,0
1257,68,65,82,78,65,76,71,83,76,80,75,69,84,65,82,75,78,89,86,68,76,0
1258,83,83,83,83,69,65,80,83,81,71,75,82,71,65,68,69,75,65,82,69,83,0
1259,73,76,86,84,83,69,68,71,73,84,75,73,84,70,78,82,80,84,75,75,78,0
1260,69,73,81,68,86,86,65,84,83,84,75,73,76,82,69,70,86,78,67,70,73,0
1261,69,70,86,78,67,70,73,68,70,80,75,80,76,86,65,86,86,78,71,80,65,0
1262,80,69,65,67,83,84,89,77,70,80,75,73,77,71,80,84,75,65,65,69,77,0
1263,84,75,65,65,69,77,76,76,70,71,75,75,76,84,65,82,69,65,87,65,81,0
1264,84,70,69,84,69,86,87,84,82,76,75,84,89,83,75,76,83,80,78,86,77,0
1265,75,76,83,80,78,86,77,82,73,83,75,69,76,73,82,75,72,69,75,81,75,0
1266,76,69,82,77,80,82,69,69,89,65,75,65,76,82,78,70,76,70,82,75,65,0
1267,82,72,65,83,65,83,83,84,78,76,75,68,86,76,82,78,76,73,80,75,69,0
1268,78,76,73,80,75,69,81,65,82,73,75,84,70,82,75,75,72,71,75,84,86,0
1269,70,82,71,89,83,73,80,69,67,81,75,76,76,80,75,65,75,71,71,75,69,0
1270,81,86,83,87,76,83,81,69,87,86,75,82,65,65,76,80,83,72,86,86,84,0
1271,82,65,89,65,81,71,77,78,82,84,75,89,87,69,76,84,89,69,68,67,77,0
1272,84,89,69,68,67,77,68,76,76,65,75,76,80,67,86,65,65,75,73,89,82,0
1273,69,68,82,78,73,69,65,73,68,83,75,76,68,87,83,72,78,70,84,78,77,0
1274,75,69,86,71,69,68,65,83,68,69,75,76,75,78,89,73,87,78,84,76,78,0
1275,86,80,71,89,71,72,65,86,76,82,75,84,68,80,82,89,83,67,81,82,69,0
1276,82,89,83,67,81,82,69,70,65,76,75,72,76,80,75,68,80,77,70,75,76,0
1277,80,77,70,75,76,86,71,81,76,89,75,73,86,80,68,73,76,76,69,81,71,0
1278,80,68,73,76,76,69,81,71,75,65,75,78,80,87,80,78,86,68,65,72,83,0
1279,82,65,76,71,70,80,76,69,82,80,75,83,77,83,84,68,65,76,77,75,70,0
1280,76,83,82,80,76,83,81,76,80,71,75,65,76,83,86,82,68,82,69,78,71,0
1281,67,68,83,71,70,71,70,83,76,65,75,72,76,72,83,75,71,70,76,86,70,0
1282,71,70,76,86,70,65,71,67,76,77,75,68,75,71,68,65,71,86,75,69,76,0
1283,76,78,86,67,78,83,69,69,86,69,75,65,86,69,84,73,82,83,71,76,75,0
1284,84,73,82,83,71,76,75,68,80,69,75,71,77,87,71,76,86,78,78,65,71,0
1285,69,86,69,70,84,83,77,69,84,89,75,69,86,65,69,86,78,76,87,71,84,0
1286,86,78,76,87,71,84,86,82,84,84,75,83,70,76,80,76,76,82,82,65,75,0
1287,78,80,65,82,83,80,89,67,73,84,75,70,71,73,69,65,70,83,68,67,76,0
1288,76,82,89,69,77,72,80,76,71,86,75,86,83,86,86,69,80,71,78,70,73,0
1289,89,83,80,69,82,73,81,65,73,65,75,75,77,87,68,68,76,80,69,86,86,0
